"grid_id","Species","Species_Code","Rank","Covariates","CAR_Median","CAR_SD","CAR_RelativeRisk"
65,"Wild boar","PIG",2,"slope + BB",-0.428662604800552,0.941953985755489,0.651379686991487
66,"Wild boar","PIG",2,"slope + BB",-0.430169142327483,0.930549205044517,0.650399076448581
67,"Wild boar","PIG",2,"slope + BB",-0.493417001814324,0.82519181652843,0.610536623701931
68,"Wild boar","PIG",2,"slope + BB",-0.496415273930766,0.76348821784247,0.60870882354124
69,"Wild boar","PIG",2,"slope + BB",-0.44900851948394,0.744364407778469,0.63826066627855
70,"Wild boar","PIG",2,"slope + BB",-0.464920683628588,0.732602194617788,0.628184944148786
71,"Wild boar","PIG",2,"slope + BB",-0.442452867743708,0.739747698325265,0.642458620787995
72,"Wild boar","PIG",2,"slope + BB",-0.415139256358982,0.737504866724905,0.66024833674445
73,"Wild boar","PIG",2,"slope + BB",-0.370006179645979,0.728240506490999,0.690730062511056
74,"Wild boar","PIG",2,"slope + BB",-0.352979731001143,0.724002297760076,0.702591434077719
75,"Wild boar","PIG",2,"slope + BB",-0.337636270080794,0.738794111861066,0.713454749216675
76,"Wild boar","PIG",2,"slope + BB",-0.284638889925068,0.73609196765134,0.752285863412905
77,"Wild boar","PIG",2,"slope + BB",-0.273017265659381,0.732497013693199,0.761079646974573
78,"Wild boar","PIG",2,"slope + BB",-0.256639318241203,0.70276406689156,0.77364720395462
79,"Wild boar","PIG",2,"slope + BB",-0.242790012018002,0.71354425645849,0.784436218985501
80,"Wild boar","PIG",2,"slope + BB",-0.234442110922149,0.730943402394088,0.791012026301567
81,"Wild boar","PIG",2,"slope + BB",-0.252157687976321,0.746693385877735,0.77712218890808
82,"Wild boar","PIG",2,"slope + BB",-0.268429080711893,0.778274033930221,0.76457964462775
83,"Wild boar","PIG",2,"slope + BB",-0.258724748352759,0.804948647357624,0.772035551833421
84,"Wild boar","PIG",2,"slope + BB",-0.256328877314294,0.834845133407598,0.773887421500054
85,"Wild boar","PIG",2,"slope + BB",-0.243464201846565,0.940284559215524,0.783907548436396
86,"Wild boar","PIG",2,"slope + BB",-0.396903195079823,1.10735369827113,0.672399154411778
87,"Wild boar","PIG",2,"slope + BB",-0.398090453796877,1.03909428899809,0.671601277235127
88,"Wild boar","PIG",2,"slope + BB",-0.427441274093753,1.02250873794514,0.652175708145155
89,"Wild boar","PIG",2,"slope + BB",-0.398444274826818,0.961101328276965,0.671363692051196
90,"Wild boar","PIG",2,"slope + BB",-0.415594430612505,0.933590134297739,0.659947871899554
91,"Wild boar","PIG",2,"slope + BB",-0.411414932742027,0.90608783351013,0.662711894723368
92,"Wild boar","PIG",2,"slope + BB",-0.421468042191959,0.86879223125566,0.656082959411315
93,"Wild boar","PIG",2,"slope + BB",-0.406114261474108,0.848793870892074,0.666234038571044
94,"Wild boar","PIG",2,"slope + BB",-0.410974548038085,0.822637816236627,0.663003806661239
95,"Wild boar","PIG",2,"slope + BB",-0.421590962473242,0.827203353954869,0.656002315035042
96,"Wild boar","PIG",2,"slope + BB",-0.381922921723578,0.843229597115233,0.682547661048158
97,"Wild boar","PIG",2,"slope + BB",-0.428907452260434,0.776676416505962,0.651220199472152
98,"Wild boar","PIG",2,"slope + BB",-0.483551312293888,0.745825023675823,0.616589796122063
99,"Wild boar","PIG",2,"slope + BB",-0.483215157988148,0.739488574695588,0.61679710038475
100,"Wild boar","PIG",2,"slope + BB",-0.490235846953259,0.722691096254081,0.612481927361226
101,"Wild boar","PIG",2,"slope + BB",-0.46903749196953,0.706697383338923,0.625604130287539
102,"Wild boar","PIG",2,"slope + BB",-0.4595271748546,0.708272724821179,0.63158220300991
103,"Wild boar","PIG",2,"slope + BB",-0.413110125383851,0.705986558089101,0.661589421031878
104,"Wild boar","PIG",2,"slope + BB",-0.382609094949617,0.700492783202245,0.682079476109163
105,"Wild boar","PIG",2,"slope + BB",-0.35317148934263,0.69379280371937,0.702456723537017
106,"Wild boar","PIG",2,"slope + BB",-0.331961644933773,0.713396342264435,0.717514843058789
107,"Wild boar","PIG",2,"slope + BB",-0.325591013435904,0.711384064947679,0.722100461888515
108,"Wild boar","PIG",2,"slope + BB",-0.303975385097573,0.70382756970618,0.737879029372025
109,"Wild boar","PIG",2,"slope + BB",-0.288910976794904,0.695598037371802,0.749078890209578
110,"Wild boar","PIG",2,"slope + BB",-0.267501449061721,0.702089711824326,0.765289222964264
111,"Wild boar","PIG",2,"slope + BB",-0.261904330870524,0.723596921351299,0.769584648387332
112,"Wild boar","PIG",2,"slope + BB",-0.274807253248677,0.746622852567736,0.75971855615466
113,"Wild boar","PIG",2,"slope + BB",-0.260682822921231,0.76024004876142,0.770525276497414
114,"Wild boar","PIG",2,"slope + BB",-0.27141990330911,0.783940379538332,0.762296343833313
115,"Wild boar","PIG",2,"slope + BB",-0.26962696018342,0.805150841750845,0.763664322217202
116,"Wild boar","PIG",2,"slope + BB",-0.301416277467326,0.88281649806627,0.739769776933353
117,"Wild boar","PIG",2,"slope + BB",-0.400550988139586,1.07973817146932,0.6699508115659
118,"Wild boar","PIG",2,"slope + BB",-0.38341529415859,1.01961069713337,0.681529837654192
119,"Wild boar","PIG",2,"slope + BB",-0.430593865931992,0.983280514245343,0.650122895596252
120,"Wild boar","PIG",2,"slope + BB",-0.422496904202806,0.93041164262909,0.655408283338177
121,"Wild boar","PIG",2,"slope + BB",-0.39320383224834,0.890698102948331,0.674891170864279
122,"Wild boar","PIG",2,"slope + BB",-0.410953655323874,0.879929813136384,0.663017940403294
123,"Wild boar","PIG",2,"slope + BB",-0.435675094996779,0.856141636595929,0.64682784957387
124,"Wild boar","PIG",2,"slope + BB",-0.426643774430119,0.84123066459069,0.652696017873834
125,"Wild boar","PIG",2,"slope + BB",-0.402677121116417,0.800456482063282,0.668527919700723
126,"Wild boar","PIG",2,"slope + BB",-0.407080250140544,0.781373476811942,0.665590775111446
127,"Wild boar","PIG",2,"slope + BB",-0.422317320214228,0.754155468529048,0.655525994743319
128,"Wild boar","PIG",2,"slope + BB",-0.413895161521847,0.736158467384405,0.661070253741402
129,"Wild boar","PIG",2,"slope + BB",-0.435407429178817,0.70937008675804,0.647001006739218
130,"Wild boar","PIG",2,"slope + BB",-0.432920581132658,0.714667129665257,0.648612009746993
131,"Wild boar","PIG",2,"slope + BB",-0.463631674781466,0.714698093038284,0.628995186925657
132,"Wild boar","PIG",2,"slope + BB",-0.496476522902454,0.702688261345329,0.608671526089708
133,"Wild boar","PIG",2,"slope + BB",-0.520778345174307,0.667225529161094,0.594057998467188
134,"Wild boar","PIG",2,"slope + BB",-0.488223965174322,0.654617193873251,0.613715406836037
135,"Wild boar","PIG",2,"slope + BB",-0.428984896844503,0.670811779018154,0.651169764088131
136,"Wild boar","PIG",2,"slope + BB",-0.393401560805035,0.687213257577223,0.674757747090965
137,"Wild boar","PIG",2,"slope + BB",-0.357737161669433,0.689757197154935,0.699256844065361
138,"Wild boar","PIG",2,"slope + BB",-0.336912812837309,0.690051030735104,0.713971090287108
139,"Wild boar","PIG",2,"slope + BB",-0.320471489007964,0.691845945472444,0.725806748870804
140,"Wild boar","PIG",2,"slope + BB",-0.312044423030798,0.68930739148095,0.731949012828839
141,"Wild boar","PIG",2,"slope + BB",-0.292098325052807,0.68380533636149,0.746695113745508
142,"Wild boar","PIG",2,"slope + BB",-0.296882807596255,0.677709007813821,0.743131099468214
143,"Wild boar","PIG",2,"slope + BB",-0.300887705570013,0.723479021591044,0.740160884117569
144,"Wild boar","PIG",2,"slope + BB",-0.27423357864627,0.731896766783648,0.760154504397613
145,"Wild boar","PIG",2,"slope + BB",-0.308856661239133,0.743912943414015,0.734286014244931
146,"Wild boar","PIG",2,"slope + BB",-0.279138465164471,0.757232487547135,0.75643515940033
147,"Wild boar","PIG",2,"slope + BB",-0.296982935461272,0.785888599936162,0.743056692237297
148,"Wild boar","PIG",2,"slope + BB",-0.287446505461652,0.843393796242104,0.75017669623642
149,"Wild boar","PIG",2,"slope + BB",-0.426391417528176,1.08527093631757,0.652860750994083
150,"Wild boar","PIG",2,"slope + BB",-0.4320210780306,1.01684780208448,0.649195692918522
151,"Wild boar","PIG",2,"slope + BB",-0.435427647176615,0.982041653466795,0.646987930799789
152,"Wild boar","PIG",2,"slope + BB",-0.431028820039322,0.949111474836538,0.649840184478948
153,"Wild boar","PIG",2,"slope + BB",-0.448045604529092,0.90753031811371,0.638875547752962
154,"Wild boar","PIG",2,"slope + BB",-0.393375409376711,0.877533638447573,0.674775387433664
155,"Wild boar","PIG",2,"slope + BB",-0.411252624496072,0.860825152794305,0.662819477179648
156,"Wild boar","PIG",2,"slope + BB",-0.432696795130232,0.850112023269529,0.64875717061235
157,"Wild boar","PIG",2,"slope + BB",-0.433038204260868,0.844625158989655,0.648535717743298
158,"Wild boar","PIG",2,"slope + BB",-0.397509127639522,0.80151261050112,0.671991809135074
159,"Wild boar","PIG",2,"slope + BB",-0.408658445126327,0.765848902908109,0.664541170893981
160,"Wild boar","PIG",2,"slope + BB",-0.431867408802825,0.748482240755281,0.649295461872091
161,"Wild boar","PIG",2,"slope + BB",-0.451926746077228,0.714747590806339,0.636400787453251
162,"Wild boar","PIG",2,"slope + BB",-0.443646587611706,0.706515080587066,0.64169216272861
163,"Wild boar","PIG",2,"slope + BB",-0.441911581623687,0.693370806225872,0.642806489108508
164,"Wild boar","PIG",2,"slope + BB",-0.44366953201039,0.692569243032135,0.641677447090796
165,"Wild boar","PIG",2,"slope + BB",-0.485137576530828,0.680319495572163,0.615612497326168
166,"Wild boar","PIG",2,"slope + BB",-0.493424215572194,0.668410942309521,0.610532218056679
167,"Wild boar","PIG",2,"slope + BB",-0.466976644454702,0.656065262869555,0.626894731944143
168,"Wild boar","PIG",2,"slope + BB",-0.424116201788123,0.668009384942084,0.654347842317047
169,"Wild boar","PIG",2,"slope + BB",-0.389295759251341,0.676141466841309,0.677533855730467
170,"Wild boar","PIG",2,"slope + BB",-0.345278515671621,0.672298767266712,0.708023130659119
171,"Wild boar","PIG",2,"slope + BB",-0.323180528277045,0.679852289458457,0.723843168536255
172,"Wild boar","PIG",2,"slope + BB",-0.332590271804572,0.679332395048788,0.717063935408903
173,"Wild boar","PIG",2,"slope + BB",-0.311779797450736,0.666580282167224,0.732142733882628
174,"Wild boar","PIG",2,"slope + BB",-0.316633947222788,0.672054630763284,0.728597411566618
175,"Wild boar","PIG",2,"slope + BB",-0.313629997591554,0.677892028863313,0.730789372178358
176,"Wild boar","PIG",2,"slope + BB",-0.301837299031364,0.699114558998235,0.739458367501353
177,"Wild boar","PIG",2,"slope + BB",-0.324972943213896,0.716669275244549,0.722546908906386
178,"Wild boar","PIG",2,"slope + BB",-0.283059357652273,0.727931588594572,0.753475062697406
179,"Wild boar","PIG",2,"slope + BB",-0.30162841947296,0.75089528323337,0.73961284144097
180,"Wild boar","PIG",2,"slope + BB",-0.312068311587129,0.772734652446659,0.731931527119064
181,"Wild boar","PIG",2,"slope + BB",-0.322909586244564,0.846236177531662,0.724039318184877
182,"Wild boar","PIG",2,"slope + BB",-0.351371454171739,0.926021250214579,0.703722305537304
183,"Wild boar","PIG",2,"slope + BB",-0.440100667077426,1.16589201909543,0.64397159194487
184,"Wild boar","PIG",2,"slope + BB",-0.45784384724454,1.0426597398865,0.632646258577394
185,"Wild boar","PIG",2,"slope + BB",-0.454220921318099,0.987490251737643,0.634942448740883
186,"Wild boar","PIG",2,"slope + BB",-0.467142043189196,0.957592409040862,0.62679105521232
187,"Wild boar","PIG",2,"slope + BB",-0.437792765766742,0.924048059562703,0.645459530431509
188,"Wild boar","PIG",2,"slope + BB",-0.450032350331507,0.904678454814403,0.637607543593383
189,"Wild boar","PIG",2,"slope + BB",-0.446905569060297,0.884594000312962,0.639604307535798
190,"Wild boar","PIG",2,"slope + BB",-0.416435650656625,0.847112211626974,0.65939294315074
191,"Wild boar","PIG",2,"slope + BB",-0.426869417047185,0.823849849432298,0.652548761983848
192,"Wild boar","PIG",2,"slope + BB",-0.406595095844795,0.820751381029953,0.665913766984685
193,"Wild boar","PIG",2,"slope + BB",-0.40197642044643,0.795453503065454,0.668996520178407
194,"Wild boar","PIG",2,"slope + BB",-0.425301762984491,0.763892628675936,0.653572532649909
195,"Wild boar","PIG",2,"slope + BB",-0.426962906049632,0.7426691388975,0.652487755273733
196,"Wild boar","PIG",2,"slope + BB",-0.425603201580837,0.730042002929119,0.653375549756161
197,"Wild boar","PIG",2,"slope + BB",-0.41795453165786,0.704008762439586,0.6583921678024
198,"Wild boar","PIG",2,"slope + BB",-0.437900491702477,0.698797299574787,0.645390001340846
199,"Wild boar","PIG",2,"slope + BB",-0.427839372181372,0.679475125307782,0.651916137234011
200,"Wild boar","PIG",2,"slope + BB",-0.458403051497822,0.68302913878275,0.632292578389963
201,"Wild boar","PIG",2,"slope + BB",-0.473312175715277,0.674002406043765,0.622935575477206
202,"Wild boar","PIG",2,"slope + BB",-0.436963563562627,0.670307402512708,0.645994968843715
203,"Wild boar","PIG",2,"slope + BB",-0.412220217344493,0.672698983302284,0.6621784368479
204,"Wild boar","PIG",2,"slope + BB",-0.380439997804785,0.686016772859491,0.683560578199186
205,"Wild boar","PIG",2,"slope + BB",-0.346858662777256,0.663094653768932,0.706905233220526
206,"Wild boar","PIG",2,"slope + BB",-0.330002304313836,0.653738457297424,0.718922076824708
207,"Wild boar","PIG",2,"slope + BB",-0.342445385619501,0.660818389733963,0.710031898983669
208,"Wild boar","PIG",2,"slope + BB",-0.358009303516947,0.647333172956501,0.699066572949479
209,"Wild boar","PIG",2,"slope + BB",-0.343893668757326,0.64005421664038,0.709004313381032
210,"Wild boar","PIG",2,"slope + BB",-0.34758727026426,0.67558612597555,0.706390364868856
211,"Wild boar","PIG",2,"slope + BB",-0.327532001703584,0.694723559865566,0.720700228123278
212,"Wild boar","PIG",2,"slope + BB",-0.327420689763895,0.714058488890288,0.720780454276716
213,"Wild boar","PIG",2,"slope + BB",-0.332529728379584,0.74524519434436,0.71710735123658
214,"Wild boar","PIG",2,"slope + BB",-0.341439768097249,0.749458806852294,0.710746275935696
215,"Wild boar","PIG",2,"slope + BB",-0.341023413680517,0.778990123226565,0.711042261398248
216,"Wild boar","PIG",2,"slope + BB",-0.355504203904531,0.828846588247542,0.700819998346377
217,"Wild boar","PIG",2,"slope + BB",-0.34263043693583,0.907512187219345,0.709900517464429
218,"Wild boar","PIG",2,"slope + BB",-0.326903668224925,1.04902847878589,0.721153212699073
219,"Wild boar","PIG",2,"slope + BB",-0.488876225634705,1.01745344268969,0.613315235001958
220,"Wild boar","PIG",2,"slope + BB",-0.481247227861194,0.957883383516576,0.618012109853026
221,"Wild boar","PIG",2,"slope + BB",-0.455465465443692,0.930837652363531,0.634152723122277
222,"Wild boar","PIG",2,"slope + BB",-0.473382277513806,0.916391408764269,0.622891909970724
223,"Wild boar","PIG",2,"slope + BB",-0.457620638735883,0.886231575446199,0.632787486709463
224,"Wild boar","PIG",2,"slope + BB",-0.420113463821724,0.876666784852842,0.656972292168629
225,"Wild boar","PIG",2,"slope + BB",-0.433314827991592,0.848890212062491,0.648356353200327
226,"Wild boar","PIG",2,"slope + BB",-0.41166657642801,0.834733585849007,0.662545147518126
227,"Wild boar","PIG",2,"slope + BB",-0.408645306262871,0.814442152117825,0.664549903021463
228,"Wild boar","PIG",2,"slope + BB",-0.39787829364836,0.801634341122795,0.671743779307782
229,"Wild boar","PIG",2,"slope + BB",-0.425615460338029,0.764786068247221,0.653367548475186
230,"Wild boar","PIG",2,"slope + BB",-0.42775827420478,0.72601450772243,0.651968993704042
231,"Wild boar","PIG",2,"slope + BB",-0.42469452675159,0.725570963556966,0.653969524816403
232,"Wild boar","PIG",2,"slope + BB",-0.429523801827391,0.70148412604342,0.65081894083513
233,"Wild boar","PIG",2,"slope + BB",-0.431600759129646,0.693006454786292,0.64946862017741
234,"Wild boar","PIG",2,"slope + BB",-0.425463412797365,0.679704398087215,0.653466890121107
235,"Wild boar","PIG",2,"slope + BB",-0.469276833026073,0.69431761586649,0.625454414323349
236,"Wild boar","PIG",2,"slope + BB",-0.462087207359321,0.690673109453473,0.629967399753643
237,"Wild boar","PIG",2,"slope + BB",-0.421413729251166,0.663041907303352,0.656118594667449
238,"Wild boar","PIG",2,"slope + BB",-0.404904093774028,0.680413224911535,0.667040785797682
239,"Wild boar","PIG",2,"slope + BB",-0.388029575834986,0.672164030884519,0.678392281003394
240,"Wild boar","PIG",2,"slope + BB",-0.328110645885643,0.65223663367867,0.720283319276959
241,"Wild boar","PIG",2,"slope + BB",-0.347724957461279,0.645826406911516,0.706293113751084
242,"Wild boar","PIG",2,"slope + BB",-0.347228937657218,0.639758397657381,0.706643532693773
243,"Wild boar","PIG",2,"slope + BB",-0.369317473234113,0.640701065787339,0.691205950466462
244,"Wild boar","PIG",2,"slope + BB",-0.352177796865196,0.656279630766534,0.70315509745462
245,"Wild boar","PIG",2,"slope + BB",-0.358452522868716,0.666440219170483,0.698756802277138
246,"Wild boar","PIG",2,"slope + BB",-0.340122758445817,0.700628961385174,0.711682960632393
247,"Wild boar","PIG",2,"slope + BB",-0.342547165195134,0.727834880510656,0.709959636340101
248,"Wild boar","PIG",2,"slope + BB",-0.362061218461922,0.732544506322343,0.696239766139441
249,"Wild boar","PIG",2,"slope + BB",-0.337445454182765,0.768135715988513,0.713590897438033
250,"Wild boar","PIG",2,"slope + BB",-0.352699024097864,0.802044364262665,0.702788685209875
251,"Wild boar","PIG",2,"slope + BB",-0.35059456422667,0.852023882129605,0.704269240851321
252,"Wild boar","PIG",2,"slope + BB",-0.342749286047715,0.938830210621348,0.709816150258837
253,"Wild boar","PIG",2,"slope + BB",-0.318034140418522,1.02977304402791,0.727577953979336
254,"Wild boar","PIG",2,"slope + BB",-0.513401736677841,0.962880990897241,0.598456328894116
255,"Wild boar","PIG",2,"slope + BB",-0.485278210427323,0.932403085930431,0.615525929748276
256,"Wild boar","PIG",2,"slope + BB",-0.466871389805654,0.896997274335552,0.626960718959688
257,"Wild boar","PIG",2,"slope + BB",-0.443424400982063,0.889237815414376,0.641834754214879
258,"Wild boar","PIG",2,"slope + BB",-0.456614185652724,0.860102719400279,0.633424677311926
259,"Wild boar","PIG",2,"slope + BB",-0.441587742659583,0.857949157679796,0.643014756114273
260,"Wild boar","PIG",2,"slope + BB",-0.404348376187026,0.848710776046876,0.66741158669008
261,"Wild boar","PIG",2,"slope + BB",-0.402818428664547,0.820395266308945,0.66843346920479
262,"Wild boar","PIG",2,"slope + BB",-0.381633286494424,0.81560782762706,0.682745380458215
263,"Wild boar","PIG",2,"slope + BB",-0.414330083141588,0.800675512539454,0.660782802048716
264,"Wild boar","PIG",2,"slope + BB",-0.415356935738962,0.767971882909839,0.660104623718651
265,"Wild boar","PIG",2,"slope + BB",-0.433601083838005,0.750105150846789,0.64817077213299
266,"Wild boar","PIG",2,"slope + BB",-0.436474653048418,0.726379587651501,0.646310883199317
267,"Wild boar","PIG",2,"slope + BB",-0.440547637578383,0.702760400641458,0.643683819358348
268,"Wild boar","PIG",2,"slope + BB",-0.449928073632396,0.696077826210756,0.637674015719341
269,"Wild boar","PIG",2,"slope + BB",-0.454692106269646,0.679792501754037,0.634643340747607
270,"Wild boar","PIG",2,"slope + BB",-0.45740056785117,0.664977553387439,0.632926763032029
271,"Wild boar","PIG",2,"slope + BB",-0.438609230935841,0.674508473179085,0.644932750975741
272,"Wild boar","PIG",2,"slope + BB",-0.441297542644012,0.668632612727968,0.643201298452897
273,"Wild boar","PIG",2,"slope + BB",-0.405875160208379,0.651208523122866,0.666393355645231
274,"Wild boar","PIG",2,"slope + BB",-0.382199891812178,0.665878307998241,0.682358643838002
275,"Wild boar","PIG",2,"slope + BB",-0.356204117654464,0.642588945094077,0.700329656006951
276,"Wild boar","PIG",2,"slope + BB",-0.359894137662473,0.635147716647064,0.697750192191838
277,"Wild boar","PIG",2,"slope + BB",-0.343998159904824,0.634904973833618,0.708930240104334
278,"Wild boar","PIG",2,"slope + BB",-0.382237843523103,0.645681179079459,0.6823327470797
279,"Wild boar","PIG",2,"slope + BB",-0.365081069683284,0.652255433921168,0.694140375126196
280,"Wild boar","PIG",2,"slope + BB",-0.356592508538966,0.690516145088553,0.700057707379676
281,"Wild boar","PIG",2,"slope + BB",-0.366744851633748,0.701019364472563,0.692986437712809
282,"Wild boar","PIG",2,"slope + BB",-0.372824691563616,0.720441544383492,0.688785973864392
283,"Wild boar","PIG",2,"slope + BB",-0.362243271196263,0.756926370050631,0.696113009471284
284,"Wild boar","PIG",2,"slope + BB",-0.34087784681666,0.809758029682992,0.711145771835081
285,"Wild boar","PIG",2,"slope + BB",-0.364238620651347,0.847117479325091,0.694725399616673
286,"Wild boar","PIG",2,"slope + BB",-0.341252611567689,0.944549846854356,0.710879309265203
287,"Wild boar","PIG",2,"slope + BB",-0.341797878641671,1.03081035932707,0.710491798515601
288,"Wild boar","PIG",2,"slope + BB",-0.523280433214602,1.02227769187263,0.592573474573652
289,"Wild boar","PIG",2,"slope + BB",-0.553168753045674,0.943998467745802,0.575124501434659
290,"Wild boar","PIG",2,"slope + BB",-0.492670800775514,0.918454798039878,0.610992374195246
291,"Wild boar","PIG",2,"slope + BB",-0.48636198422656,0.891507354922143,0.614859210708991
292,"Wild boar","PIG",2,"slope + BB",-0.453428634176429,0.870173332851327,0.63544570169797
293,"Wild boar","PIG",2,"slope + BB",-0.466022785010106,0.855714425674071,0.627492989302227
294,"Wild boar","PIG",2,"slope + BB",-0.44418075211792,0.83973216053044,0.641349486611239
295,"Wild boar","PIG",2,"slope + BB",-0.390772077198855,0.816388946277158,0.676534336110593
