"grid_id","Species","Species_Code","Rank","Covariates","CAR_Median","CAR_SD","CAR_RelativeRisk"
39,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.179529462639803,0.784667463898589,1.19665416309668
40,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.172208357379076,0.816525192378707,1.18792532993085
41,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.181605330142298,0.833561805840799,1.19914083713924
42,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.161089360747466,0.86477450560985,1.17478994535458
43,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.176521750046832,0.907242873222625,1.19306037649207
44,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.201093376984298,1.009117398121,1.22273896308816
45,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.220067978834856,0.803359474406964,1.24616144160128
46,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.199402343093792,0.750887531172361,1.22067299816084
47,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.183190735329897,0.741065621816959,1.2010434697566
48,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.19029355487344,0.733240933620873,1.2096046339227
49,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.162817082852329,0.721711694352444,1.17682143361927
50,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.143058377779942,0.733805192224449,1.15379715635336
51,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.141375073316492,0.717607968174675,1.15185659999686
52,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.143035652590552,0.720543687633293,1.1537709393852
53,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.121046627577209,0.744825885742994,1.12867754014921
54,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.141974605807727,0.747063946279638,1.15254738049498
55,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.188152057324231,0.729115218433302,1.20701704123405
56,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.163918555125985,0.736087821979786,1.17811843329477
57,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.164106986059857,0.76431321654897,1.17834049798092
58,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.162471941493181,0.796597892985386,1.17641531060285
59,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.151899170856845,0.814670797706699,1.16404286700321
60,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.152273279962223,0.832205842311889,1.16447843391575
61,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.189739914654236,0.881355271949077,1.20893513098289
62,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.185099137885324,0.987690115111578,1.20333773117611
63,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.146795518978002,0.954876159737279,1.15811713442548
64,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.140300873629849,0.893901536246696,1.15061993816902
65,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.180350084394151,0.893579336129676,1.197636563988
66,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.15305296628511,0.929270162490221,1.16538670417222
67,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.237308131843522,0.812851714768674,1.26783171704134
68,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.205985422239115,0.718355493890728,1.22873529406138
69,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.184787127803556,0.700243136192064,1.20296233630548
70,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.182795219521079,0.685897909884659,1.20056853024215
71,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.180611099434896,0.68505368302759,1.19794920562886
72,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.153017122694506,0.692229421123248,1.16534493270251
73,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.126343202420635,0.678173721377718,1.13467152360636
74,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.123604473934424,0.698859906282437,1.13156822079056
75,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.12873279588922,0.711864340143248,1.13738619053092
76,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.119406596021421,0.711107571687074,1.12682798984854
77,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.139325744355876,0.711246401292438,1.1494984839934
78,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.152235647963793,0.723497881511121,1.1644346019451
79,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.136708691224406,0.736702620122294,1.14649411611119
80,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.149156393791014,0.75757626279324,1.16085453821532
81,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.141579753212223,0.774671909396335,1.15209243460743
82,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.148464037272155,0.789488738262975,1.16005109145953
83,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.157144528002297,0.82635013428234,1.17016472373297
84,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.153702699409275,0.855315834739119,1.1661441409591
85,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.155572286955316,0.961125194889253,1.16832641727331
86,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0870497179679701,1.03606393963074,1.0909509183706
87,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0981548700445141,0.972881536558289,1.10313364307401
88,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.105600003857024,0.929300606368876,1.11137725196869
89,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0909218969300064,0.910837320773191,1.09518347631972
90,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.112546581432152,0.84872686670983,1.11912438734061
91,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.15085317236207,0.792333074737019,1.16282593323444
92,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.17964173961189,0.776903822616751,1.19678852710095
93,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.145882625685871,0.748251469298739,1.15706037246586
94,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.149595835553975,0.778796594539587,1.16136476551826
95,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.163879268233257,0.78970800945221,1.17807207597203
96,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.164106614123818,0.795602578198943,1.17833993766383
97,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.231421315135184,0.752734728791748,1.26039019051059
98,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.219887751271725,0.705776343612638,1.24593688755815
99,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.193253076132898,0.675183896874856,1.21318979995707
100,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.156399108037986,0.651715226708319,1.1692927982767
101,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.134417389113925,0.645928492158679,1.1438701626648
102,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.127471196976834,0.640766786253158,1.13595214907608
103,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.113017074548735,0.640174527061125,1.11965105034125
104,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.14207117899117,0.671701869760829,1.152658690936
105,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.124128363064662,0.689397369780918,1.13216118963709
106,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.128277229553092,0.688088757161466,1.13686816063186
107,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.131898120028859,0.69748779488577,1.14099207222438
108,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.152359679110112,0.711000914894364,1.16457903611447
109,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.158384554144453,0.710471484332572,1.17161665828366
110,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.126792775521838,0.737337770333319,1.1351817624374
111,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.141287562950603,0.743377692905392,1.15175581261196
112,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.1412419861874,0.77412169623956,1.1517033117108
113,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.121955785771481,0.798024889398911,1.12970415791514
114,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.125251637991272,0.815446147038296,1.13343364777368
115,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.121456630026712,0.830585593895854,1.12914041286744
116,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.104983318362298,0.927465248698273,1.1106920846899
117,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0446310575067518,0.946369098098253,1.04564201112198
118,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0684062775582741,0.87879642692816,1.07080026598088
119,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0864986976134251,0.845031214115233,1.09034994780453
120,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.108037018203082,0.826879645953054,1.11408899369009
121,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0880169099234026,0.796800016359128,1.09200665080319
122,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0743919883700582,0.773214288275929,1.07722898968018
123,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.123532451410517,0.753380818454887,1.13148672241409
124,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.150911706518155,0.725007404097072,1.16289397860319
125,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.15851730803907,0.72102728469581,1.17177220549001
126,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.179484045863897,0.693473114487892,1.19659981538501
127,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.194257123232749,0.69773209462762,1.21440853397931
128,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.224916843208483,0.690011653859536,1.25221858268666
129,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.22850135952073,0.673793657074677,1.25671523397278
130,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.225932260550377,0.657012314227593,1.25349075169123
131,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.204221281734603,0.645447530328516,1.22656954144921
132,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.164047469120214,0.614332391859499,1.17827024539801
133,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.127263227884874,0.593525289466146,1.13571593368076
134,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0422642015375138,0.449777144530579,1.04317005033546
135,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.12501381123666,0.61730719703381,1.13316410763003
136,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.136645953443391,0.655824749311743,1.14642219040287
137,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.171412074240111,0.686809001380738,1.18697977897274
138,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.14280455877119,0.686500228411303,1.15350433763782
139,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.136612695657071,0.694387109000993,1.14638406396132
140,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.143439374933065,0.69997384558845,1.15423683341949
141,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.155862385722409,0.712263505857182,1.16866536699123
142,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.13280514323455,0.717127518354934,1.14202744759037
143,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.129127271516293,0.736739734607672,1.13783492946347
144,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.108434602396637,0.754069892105331,1.11453201860275
145,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0982942278749199,0.793282386142183,1.10328736874066
146,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0885435422643705,0.782063020859281,1.09258182514869
147,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0679997380574628,0.819235232643087,1.070365028215
148,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0727782272013802,0.904925001299255,1.07549201100237
149,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0616902141971049,0.948392770340887,1.06363279536161
150,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.041693489647215,0.864519805269097,1.04257487128697
151,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0534733234164038,0.814378808561586,1.0549288495658
152,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0733018519459139,0.789512010363475,1.07605530438003
153,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0871443081356777,0.768935124820359,1.09105411634402
154,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0633985205763938,0.759058831311049,1.06545136056759
155,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0980056249903074,0.747924723681386,1.10296898929482
156,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.108300735029438,0.731587735318225,1.11438282917393
157,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.14719991945488,0.716828306073471,1.15858556418692
158,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.184920191308687,0.70562907636211,1.20312243711515
159,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.21303075616896,0.688046653264191,1.23742270913128
160,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.22973941329143,0.667931163058054,1.25827207921217
161,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.247927179165738,0.680261823496699,1.28136662187903
162,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.243692898997862,0.653374086620679,1.27595244424017
163,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.231948742671098,0.65153805154827,1.26105508897509
164,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.233305808791547,0.639982931475804,1.26276759035452
165,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.209222256662652,0.619936310222509,1.2327189482705
166,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.139122885723632,0.543082757850171,1.14926532023591
167,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.152635360605055,0.576855676861712,1.16490013302069
168,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.111709158854058,0.618462615938178,1.11818761804571
169,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.145254258472589,0.667242822171765,1.15633354052084
170,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.143080395716644,0.686176003528552,1.15382256363326
171,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.127819726921768,0.694613730144644,1.13634813129394
172,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.14856513916367,0.701106981151071,1.16016836771355
173,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.128653244959331,0.696394197058582,1.13729569280292
174,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.12018016992073,0.698913253929567,1.12770001216101
175,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0999676258262427,0.721121292337401,1.10513514643514
176,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.109169587563005,0.721381808422855,1.11535148801774
177,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0907799805418617,0.74265431022287,1.09502808129864
178,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0731858826163744,0.787930763187837,1.07593051869766
179,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.074332908425729,0.802185142304126,1.07716534649568
180,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0452853813092676,0.852132535537618,1.04632642019936
181,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0592227020686427,0.903583786704061,1.06101154807147
182,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.02744074912877,0.992167005045428,1.02782071442711
183,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0588704421875364,1.0616093604787,1.06063782071785
184,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0467111940800618,0.898458445767777,1.04781934894728
185,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0364154129450267,0.826129363638374,1.03708657959283
186,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0371912510518772,0.781829926885284,1.03789150651683
187,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0805315199996351,0.755854463442583,1.08386300950349
188,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.092639255376985,0.731428360741591,1.0970659037988
189,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0867652707390358,0.728024498331646,1.09064064463372
190,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0986456116402284,0.718693859307834,1.10367512358806
191,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.142926263858602,0.72004719662085,1.15364473612302
192,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.15676535733925,0.696389612786795,1.16972111723797
193,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.210955831164327,0.686311266465426,1.23485781168207
194,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.243818429472341,0.688088017025486,1.2761127194445
195,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.267232710061441,0.667577293695928,1.30634441433172
196,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.265125826656088,0.678786356727751,1.30359500200573
197,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.269774458590695,0.663071072889761,1.30966906918525
198,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.247667483003299,0.64808281687168,1.28103389639794
199,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.255050440135124,0.620862617543879,1.29052671846067
200,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.239004062093756,0.609673200207679,1.26998370018048
201,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.211260018385761,0.61866704833821,1.23523349673662
202,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.201103925900646,0.623372196724323,1.22275184565066
203,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.171640165165124,0.630323525379734,1.187250543792
204,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.159903919274084,0.67049511622979,1.17339812497988
205,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.136772375488909,0.700747408653672,1.14656713531056
206,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.15290977165633,0.698166663558052,1.16521983916795
207,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.115699337836801,0.707521641579661,1.12265828463992
208,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.112774990237383,0.699554664285637,1.11938003321419
209,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0981224983850699,0.70593458272654,1.10309790511265
210,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0935704049334178,0.724675601583565,1.09808791144132
211,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0844466667587024,0.730866951143826,1.08811481045819
212,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0784195552515717,0.763499600659279,1.08157634639735
213,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0621041298545835,0.790418767499506,1.06407314255295
214,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0692128318213836,0.827926355324024,1.07166426914127
215,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0417796949046084,0.861544626880762,1.04266474924493
216,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.030178202065712,0.908488798684394,1.03063818182859
217,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0256212966077275,0.983781924936407,1.02595234347867
218,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0218501564946301,1.10056164231167,1.02209061962083
219,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0236417736072857,0.8790291720305,1.023923455849
220,"Sambar deer","SBR",1,"dist_str + ndvi_cv + elev + BB + DD",0.0384779204941996,0.80103330402817,1.03922778319794
