"grid_id","Species","Species_Code","Rank","Covariates","CAR_Median","CAR_SD","CAR_RelativeRisk"
56,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.4292128988162,0.97760841372099,0.239497356989991
57,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43945805106438,0.967454054177476,0.237056199167965
58,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43601455997331,0.98458457177717,0.237873904475801
59,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.46669249720112,0.986488422239015,0.230687224824515
60,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.46461416891053,1.00629484482394,0.231167165752532
61,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.48918570774547,1.05022626953893,0.225556252512996
62,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.51522990990214,1.14333163859384,0.219757654785398
63,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.12678375302757,1.11745442063567,0.324073883724877
64,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.18241055830409,1.07051234399345,0.306538917444801
65,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.20713587138058,1.05420438167775,0.299052580337245
66,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.23025088048738,1.09436744144702,0.292219257144454
67,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.36642560987625,0.918241661600083,0.255016863728861
68,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43370468021562,0.855851345905166,0.238423999724525
69,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.47445005915266,0.837455746714533,0.22890458110244
70,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.47675242380531,0.841874455255876,0.228378160923657
71,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.48526036619513,0.850855562418394,0.226443374862541
72,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.48666323057932,0.854017588067358,0.226125928177515
73,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.49112026435135,0.857949909550751,0.22512032293588
74,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.4841460574573,0.881242290116603,0.226695851221067
75,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.46348207432318,0.903631318552371,0.231429018736728
76,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.4706923154728,0.90813542125287,0.229766359767534
77,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.45100109428886,0.897607642491613,0.234335578805974
78,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43882065949199,0.930041458689606,0.237207342405094
79,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.44146889545494,0.93517589202702,0.236579992057562
80,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.38411865657362,0.964340085738009,0.250544518884272
81,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.40944608047179,0.94404025364712,0.244278556889464
82,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.44289362170563,0.971224423801739,0.236243171084241
83,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.44784236572734,0.980292604771613,0.235076951387589
84,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.48809634510329,1.02339411648201,0.225802101457356
85,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.48917609198041,1.11703583901162,0.225558419105476
86,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.03385089151201,1.14414495716099,0.355634810417679
87,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.02383138054806,1.05847734472797,0.359216023086606
88,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.02439862024742,1.02182147315178,0.359012304318064
89,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.06546731795283,1.02886538323347,0.34456680550889
90,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.10795601082451,0.995724510399968,0.330233266315651
91,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.1119372124814,0.974496188432995,0.328921203996389
92,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.14102148570087,0.954131025275111,0.319492498088411
93,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.16465980809653,0.922926873232867,0.312028795091149
94,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.19654514515616,0.914271039356885,0.302236595318554
95,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.23991573895346,0.912946529768095,0.289408611406319
96,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.30489336924259,0.930544929445953,0.271201452819417
97,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.33263009410595,0.878429348247947,0.263782575178005
98,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.38015314075567,0.81109019311401,0.251540029442422
99,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43228869592151,0.807305247541641,0.238761843185068
100,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.46750969163905,0.806447496495696,0.230498784476878
101,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.50050438453241,0.793607258800156,0.22301764512548
102,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.5074591415958,0.798553138139525,0.221471992635093
103,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.47783190006779,0.806158600884535,0.228131767189247
104,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.48928609603529,0.819324641010762,0.225533607845408
105,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.49683960442828,0.828030788322172,0.223836455838781
106,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.46658631466462,0.843336346040449,0.230711720681896
107,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43440736568079,0.858930666495698,0.238256522036795
108,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.44939977453286,0.872120829379126,0.234711126544995
109,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.45181561238088,0.879457805436687,0.234144788880406
110,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.3837552306583,0.920516612530639,0.250635589530656
111,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.39222958902275,0.917436469882421,0.248520589460077
112,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.38411763331181,0.929122530204304,0.250544775148387
113,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.38501996336719,0.929122725054792,0.25031880468585
114,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.41283786322806,0.977112200949254,0.24345142011692
115,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.40981965357523,0.97971409464866,0.244187318752871
116,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.44759020377526,1.07976028948621,0.235136236335373
117,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.00589834790009,1.07927238797304,0.365715948103134
118,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.00033725381877,0.998462132324103,0.367755393616852
119,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.02982193512496,0.963899046515448,0.357070537597813
120,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.04070102164696,0.927678920011782,0.353207002428153
121,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.04235099663911,0.91844213962483,0.352624687261841
122,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.06886184260328,0.913884897051377,0.343399138240949
123,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.10506248295244,0.913826624983064,0.331190187888922
124,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.12845562598677,0.890849650042826,0.323532537192984
125,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.18477557441382,0.861246835724187,0.30581480484329
126,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.24193101958305,0.852584084549563,0.288825951212985
127,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.25170449931873,0.843384778260445,0.286016880296889
128,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.30838897846127,0.813196269463034,0.270255095863434
129,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.3413283118541,0.782236377431093,0.261498087134527
130,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.41346778345653,0.765889891517725,0.243298113400479
131,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.40473245504983,0.780089335297774,0.245432712075769
132,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.4549043207025,0.761497301223562,0.233422696644399
133,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.5335997742995,0.768477537808779,0.215757593756758
134,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.52740232303712,0.758696764108611,0.217098888258948
135,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.47528937635152,0.77021059924536,0.228712535475522
136,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.4758847037193,0.792263327289557,0.228576415181142
137,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.47305601972307,0.798671303462826,0.229223902854382
138,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.44235095230418,0.793064864605935,0.236371407705225
139,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.44494012560471,0.811349228364271,0.235760194128045
140,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.46964296548665,0.837886948607513,0.230007592454146
141,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.42491630895258,0.87475412968844,0.240528592474861
142,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.42455668220599,0.868570790106862,0.240615108575279
143,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.41409477671659,0.883814622092468,0.243145616151391
144,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.42308145030264,0.905253960517405,0.240970333902889
145,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.39091868956029,0.916704667640942,0.248846601866113
146,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.41189401490501,0.920466319642245,0.243681310008009
147,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.41322629225726,0.956487510032546,0.243356875493364
148,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43020942081891,1.00595846795233,0.239258813198043
149,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.04986068697238,1.10552403480874,0.349986516234859
150,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.00288373317106,0.996118040714804,0.36682010515228
151,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-0.998199932957239,0.954713566036324,0.368542245436443
152,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-0.966483754850794,0.914361859768125,0.380418333251035
153,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.033069852575,0.880072036540507,0.355912682558807
154,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.03212758548545,0.885781462415874,0.356248258625321
155,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.06208694734567,0.884600384767061,0.345733533287576
156,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.10725761781187,0.855182356237097,0.330463978087696
157,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.15234708989707,0.847852597767323,0.315894466798892
158,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.18136121471367,0.842998730426843,0.306860750976781
159,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.22679992722235,0.808343100387715,0.293229433759091
160,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.28297851380963,0.789793634954719,0.277210394614557
161,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.31041177769405,0.785137352522768,0.269708977596091
162,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.33181641825674,0.759896282659354,0.263997296076308
163,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.36517368034887,0.745599301513558,0.255336325769531
164,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.38194132904041,0.75477092256601,0.251090634499354
165,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43174726793231,0.755538270404552,0.238891151279973
166,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43748839990841,0.755615314166143,0.237523574909538
167,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.45488341547283,0.75436717023315,0.233427576616868
168,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.46161358474543,0.751134730698966,0.231861847253428
169,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43833463768641,0.783044017499353,0.237322659619021
170,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.45244038557608,0.772943905998319,0.233998545315049
171,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.4386512739881,0.766478185651781,0.237247524985655
172,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.42556671234018,0.785075639788609,0.240372202709623
173,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43793570895275,0.814661215632623,0.237417365289399
174,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.4372170579604,0.840377303246066,0.237588034215699
175,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.41095624809515,0.843368788965048,0.243909933655244
176,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.40888227385442,0.868241456686918,0.244416321181989
177,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.4056412629733,0.874885480621321,0.245209762213315
178,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.38548393600305,0.901188546927924,0.250202691076649
179,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.4029485037967,0.916887141433886,0.245870943510222
180,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.40118806785902,0.955416961888407,0.246304166076028
181,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.38787343229173,1.007364632826,0.249605543809664
182,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.38737500120799,1.08858805364573,0.249729986538514
183,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.00212303581085,1.21481858988992,0.367099251767682
184,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-0.999918367123794,1.03541032300792,0.367909473545353
185,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.02570129282615,0.94987404111308,0.358544943455579
186,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.01837559127529,0.920200386362274,0.361181175423579
187,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-0.997350644413563,0.903621145118908,0.368855378330147
188,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.00418595627407,0.869617728541829,0.366342732872064
189,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.00438238675463,0.847132307776464,0.366270779639435
190,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.03670537440319,0.859488900714739,0.354621103286175
191,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.11528915220204,0.841117546544915,0.327820477005036
192,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.14558983779116,0.822089889541001,0.318036272869815
193,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.17529019745758,0.817075802291597,0.308729374633368
194,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.19395807944801,0.800688549238627,0.303019512030627
195,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.21345899150384,0.778782470586061,0.297167599998067
196,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.27265594623532,0.762467651190993,0.280086737816518
197,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.31743671089771,0.758837932547937,0.267820928280132
198,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.3211154615525,0.736040206034288,0.266837489788731
199,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.36401261973242,0.739614289713458,0.25563296528132
200,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.37941792694753,0.747213075501383,0.251725035963938
201,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.39012611776232,0.754917197237839,0.249043895398799
202,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.41885760889871,0.760091223210612,0.241990308023129
203,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.41479374502133,0.768584547613481,0.242975723244877
204,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.43608691780612,0.773958426111143,0.237856692847197
205,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.39806006965241,0.766131896537409,0.247075810723381
206,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.39362173190212,0.747014497518994,0.248174855347689
207,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.40602203809587,0.759658868565891,0.245116412123727
208,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.41285001805393,0.806277100870593,0.243448461315125
209,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.4067525978782,0.822869266707639,0.244937404107962
210,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.39698559325393,0.828623439552502,0.247341429457583
211,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.42680466374354,0.841767807413481,0.240074820772583
212,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.41559904535877,0.882521261771614,0.242780133660747
213,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.36357562456771,0.892945222526013,0.255744693441456
214,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.3828849943383,0.916554050986191,0.250853796855564
215,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.35644606119877,0.953305091859926,0.25757455645377
216,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.33543006427688,0.994229885306227,0.263045025816481
217,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.36564408639348,1.07723283327471,0.255216241737468
218,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.37313897505505,1.21056141336272,0.25331057862304
219,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.04649878414785,0.992083672388267,0.35116510407569
220,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.03489416330172,0.91857022192528,0.355263979799942
221,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.01861737968771,0.869301353007818,0.361093855603675
222,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-0.989927587330708,0.88215111250605,0.37160359890217
223,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.00488956516213,0.870547139377557,0.36608506121594
224,"Banteng","BTG",2,"dist_str + ndvi_cv + elev + BB + DE",-1.00043169923694,0.849178434628813,0.367720662180039
