"grid_id","Species","Species_Code","Rank","Covariates","CAR_Median","CAR_SD","CAR_RelativeRisk"
51,"Muntjac","MJK",7,"slope + DE",-0.0532140279149371,0.288397855713407,0.948177054663003
52,"Muntjac","MJK",7,"slope + DE",-0.0512170821554298,0.290173220102805,0.950072405460486
53,"Muntjac","MJK",7,"slope + DE",-0.0436569902960163,0.315756899505598,0.957282258429312
54,"Muntjac","MJK",7,"slope + DE",-0.0446490444297123,0.313461407601673,0.956333053402662
55,"Muntjac","MJK",7,"slope + DE",-0.0460734020333936,0.339903411393072,0.954971863510303
56,"Muntjac","MJK",7,"slope + DE",-0.0400119644043747,0.347422417966003,0.960777944192894
57,"Muntjac","MJK",7,"slope + DE",-0.0360938433816433,0.371297252113598,0.964549774747209
58,"Muntjac","MJK",7,"slope + DE",-0.0230420015435747,0.378483660330304,0.977221441770651
59,"Muntjac","MJK",7,"slope + DE",-0.0266017138638025,0.393792537574324,0.973748995746277
60,"Muntjac","MJK",7,"slope + DE",-0.0182644737894934,0.415008913110267,0.981901317783426
61,"Muntjac","MJK",7,"slope + DE",-0.00772181996674743,0.43095509588077,0.992307916735387
62,"Muntjac","MJK",7,"slope + DE",-0.00763548161254732,0.46222535567638,0.992393594628145
63,"Muntjac","MJK",7,"slope + DE",-0.0314431843555053,0.418178935577848,0.969046011937587
64,"Muntjac","MJK",7,"slope + DE",-0.0470815071404611,0.406971463083757,0.954009635898412
65,"Muntjac","MJK",7,"slope + DE",-0.03977828454782,0.395923899618957,0.961002484802487
66,"Muntjac","MJK",7,"slope + DE",-0.0437671994178854,0.40787349724414,0.957176762983794
67,"Muntjac","MJK",7,"slope + DE",-0.0432761672924374,0.329402851581669,0.957646883119456
68,"Muntjac","MJK",7,"slope + DE",-0.0566307992400222,0.307923083371227,0.944942878626984
69,"Muntjac","MJK",7,"slope + DE",-0.0719875197549223,0.289354411093662,0.930542509852911
70,"Muntjac","MJK",7,"slope + DE",-0.0730059251652612,0.277559565543936,0.929595322482793
71,"Muntjac","MJK",7,"slope + DE",-0.0653362897231266,0.276705469008275,0.93675239023023
72,"Muntjac","MJK",7,"slope + DE",-0.0653679718922614,0.271234451114987,0.936722713015546
73,"Muntjac","MJK",7,"slope + DE",-0.0587867578731749,0.272616872718465,0.942907815494127
74,"Muntjac","MJK",7,"slope + DE",-0.0537288960738049,0.282920446092306,0.947688995577389
75,"Muntjac","MJK",7,"slope + DE",-0.0424787643247855,0.295747904504002,0.958410818752703
76,"Muntjac","MJK",7,"slope + DE",-0.0486533272924922,0.311610020888181,0.952511282132899
77,"Muntjac","MJK",7,"slope + DE",-0.0525958254936611,0.322738201410451,0.948763403373301
78,"Muntjac","MJK",7,"slope + DE",-0.0431594163708661,0.325365485135894,0.957758696741526
79,"Muntjac","MJK",7,"slope + DE",-0.0308097683954885,0.342164098175577,0.96966001551359
80,"Muntjac","MJK",7,"slope + DE",-0.038361566785091,0.361241484176388,0.962364918968367
81,"Muntjac","MJK",7,"slope + DE",-0.0271715167335408,0.379542491986206,0.973194310447808
82,"Muntjac","MJK",7,"slope + DE",-0.0311197187606483,0.390472596950914,0.969359515609473
83,"Muntjac","MJK",7,"slope + DE",-0.0133524088007431,0.410478926070006,0.986736339196915
84,"Muntjac","MJK",7,"slope + DE",-0.00339780050951134,0.434390623011606,0.99660796752025
85,"Muntjac","MJK",7,"slope + DE",0.00264832820744506,0.457140774345898,1.00265183816684
86,"Muntjac","MJK",7,"slope + DE",-0.0145851064366627,0.442996436535517,0.985520742069749
87,"Muntjac","MJK",7,"slope + DE",-0.0171450111073291,0.427617007844055,0.983001131450999
88,"Muntjac","MJK",7,"slope + DE",-0.0273190223826702,0.409354666087455,0.973050767516094
89,"Muntjac","MJK",7,"slope + DE",-0.0199066056437184,0.393545946875475,0.980290222747439
90,"Muntjac","MJK",7,"slope + DE",-0.0350054993831718,0.389111832669915,0.965600106038071
91,"Muntjac","MJK",7,"slope + DE",-0.0330349843044128,0.37107994902591,0.967504711899512
92,"Muntjac","MJK",7,"slope + DE",-0.0197523117270003,0.364996936034366,0.980441487097304
93,"Muntjac","MJK",7,"slope + DE",-0.0436379052231265,0.357286017162095,0.957300528365232
94,"Muntjac","MJK",7,"slope + DE",-0.0358975296705211,0.341115143368971,0.964739146027327
95,"Muntjac","MJK",7,"slope + DE",-0.0414488121074455,0.338015054947631,0.959398443930487
96,"Muntjac","MJK",7,"slope + DE",-0.0444509616484415,0.341853759512316,0.956522516082056
97,"Muntjac","MJK",7,"slope + DE",-0.0467489526534748,0.310356169277491,0.954326950205981
98,"Muntjac","MJK",7,"slope + DE",-0.0466711279104804,0.293620347066864,0.954401222046254
99,"Muntjac","MJK",7,"slope + DE",-0.0567676762533466,0.277533141946047,0.944813546520417
100,"Muntjac","MJK",7,"slope + DE",-0.0739403684558965,0.274123986766832,0.928727074853045
101,"Muntjac","MJK",7,"slope + DE",-0.0870579770420098,0.259799510242992,0.916623950988027
102,"Muntjac","MJK",7,"slope + DE",-0.0875729578834462,0.261267340984653,0.916152029850209
103,"Muntjac","MJK",7,"slope + DE",-0.0829114484383546,0.272989187791045,0.920432650321124
104,"Muntjac","MJK",7,"slope + DE",-0.0626575297392953,0.273494875319776,0.939265088974054
105,"Muntjac","MJK",7,"slope + DE",-0.057305736469105,0.280413405078637,0.944305316845167
106,"Muntjac","MJK",7,"slope + DE",-0.052848068891728,0.282247436321014,0.948524112789574
107,"Muntjac","MJK",7,"slope + DE",-0.0379488444178207,0.30462309323387,0.962762190291876
108,"Muntjac","MJK",7,"slope + DE",-0.0429016795489686,0.307976692552352,0.958005577141597
109,"Muntjac","MJK",7,"slope + DE",-0.0388864103807706,0.321800127049903,0.96185996029024
110,"Muntjac","MJK",7,"slope + DE",-0.0302746593005856,0.341722254272963,0.970179028598138
111,"Muntjac","MJK",7,"slope + DE",-0.0249716524260029,0.362493577872375,0.975337560844043
112,"Muntjac","MJK",7,"slope + DE",-0.0232515374835866,0.383083045557275,0.977016696713676
113,"Muntjac","MJK",7,"slope + DE",-0.019578402521502,0.404416113384725,0.980612009750993
114,"Muntjac","MJK",7,"slope + DE",-0.0154705503470456,0.415436297551441,0.984648503984295
115,"Muntjac","MJK",7,"slope + DE",-0.00493935023502286,0.42881269047408,0.995072828609023
116,"Muntjac","MJK",7,"slope + DE",-0.00779455917043796,0.465301158115175,0.992235739726291
117,"Muntjac","MJK",7,"slope + DE",-0.0121061175105017,0.435758621080314,0.987966868284411
118,"Muntjac","MJK",7,"slope + DE",-0.0120459895932926,0.398520861021183,0.988026272893161
119,"Muntjac","MJK",7,"slope + DE",-0.0185441464668371,0.386553945366676,0.981626738283958
120,"Muntjac","MJK",7,"slope + DE",-0.0236113951772402,0.366559429936154,0.976665173495526
121,"Muntjac","MJK",7,"slope + DE",-0.0283184153479754,0.358628775676615,0.972078794595174
122,"Muntjac","MJK",7,"slope + DE",-0.0277052084079931,0.35709177119963,0.972675061023934
123,"Muntjac","MJK",7,"slope + DE",-0.0153885261120957,0.346938076737004,0.984729272296683
124,"Muntjac","MJK",7,"slope + DE",-0.0185938459863343,0.339597803219226,0.981577954153796
125,"Muntjac","MJK",7,"slope + DE",-0.0262798383749841,0.333318889461778,0.974062471424952
126,"Muntjac","MJK",7,"slope + DE",-0.0286488856361918,0.31668906811156,0.971757602871596
127,"Muntjac","MJK",7,"slope + DE",-0.0376387609965037,0.29835606794326,0.963060776445151
128,"Muntjac","MJK",7,"slope + DE",-0.0430577296006231,0.292802814155117,0.957856092265424
129,"Muntjac","MJK",7,"slope + DE",-0.0364190966721975,0.278498064438178,0.964236100715586
130,"Muntjac","MJK",7,"slope + DE",-0.0497242230425576,0.277838823299461,0.951491787833028
131,"Muntjac","MJK",7,"slope + DE",-0.0574757027918759,0.271025639486904,0.944144830215803
132,"Muntjac","MJK",7,"slope + DE",-0.0799805430208815,0.258951479773632,0.923134308409587
133,"Muntjac","MJK",7,"slope + DE",-0.108996577236555,0.24646628175771,0.896733486801007
134,"Muntjac","MJK",7,"slope + DE",-0.117110048312041,0.240096299293623,0.889487301324728
135,"Muntjac","MJK",7,"slope + DE",-0.0807825129586618,0.263755001150577,0.922394278519073
136,"Muntjac","MJK",7,"slope + DE",-0.0711746781200856,0.274446559329895,0.931299200503105
137,"Muntjac","MJK",7,"slope + DE",-0.0702127282068909,0.281811717256446,0.932195494870364
138,"Muntjac","MJK",7,"slope + DE",-0.0568813591458486,0.283682782449934,0.944706143467545
139,"Muntjac","MJK",7,"slope + DE",-0.0485019043719573,0.298709609378842,0.952655525238505
140,"Muntjac","MJK",7,"slope + DE",-0.0466953779225854,0.305801826863322,0.954378078028643
141,"Muntjac","MJK",7,"slope + DE",-0.0457333530831033,0.3194909126128,0.955296655325798
142,"Muntjac","MJK",7,"slope + DE",-0.0361779666306625,0.337379984729074,0.964468634976104
143,"Muntjac","MJK",7,"slope + DE",-0.0224512341874518,0.356691834530213,0.977798919268841
144,"Muntjac","MJK",7,"slope + DE",-0.0268799653653129,0.376487719004824,0.97347808588678
145,"Muntjac","MJK",7,"slope + DE",-0.0202315586084364,0.400565116088192,0.979971726516096
146,"Muntjac","MJK",7,"slope + DE",-0.00456455215239117,0.412204096635992,0.995445850340821
147,"Muntjac","MJK",7,"slope + DE",-0.0077066640306944,0.427953422114926,0.992322956170758
148,"Muntjac","MJK",7,"slope + DE",-0.013859054440331,0.455512453430316,0.986236541347711
149,"Muntjac","MJK",7,"slope + DE",-0.0115887449256254,0.454833537214291,0.988478146158857
150,"Muntjac","MJK",7,"slope + DE",-0.0130716585840819,0.412427687774369,0.987013404920607
151,"Muntjac","MJK",7,"slope + DE",-0.0146951166101016,0.389334959664885,0.985412333914722
152,"Muntjac","MJK",7,"slope + DE",-0.0191117653105034,0.374675258589632,0.981069706761797
153,"Muntjac","MJK",7,"slope + DE",-0.0229265785888774,0.360049570458669,0.977334238510613
154,"Muntjac","MJK",7,"slope + DE",-0.0134491404318706,0.353055522108184,0.98664089532943
155,"Muntjac","MJK",7,"slope + DE",-0.0194985709513803,0.338442550615094,0.980690296687733
156,"Muntjac","MJK",7,"slope + DE",-0.0125913351829099,0.345636230748524,0.987487604154983
157,"Muntjac","MJK",7,"slope + DE",-0.0185332836420809,0.333301232931916,0.981637401583966
158,"Muntjac","MJK",7,"slope + DE",-0.0187395336567164,0.319396615658037,0.98143495987919
159,"Muntjac","MJK",7,"slope + DE",-0.0238713344348333,0.313075005829404,0.976411332486987
160,"Muntjac","MJK",7,"slope + DE",-0.033427130820201,0.295002958067371,0.967125382302037
161,"Muntjac","MJK",7,"slope + DE",-0.0389180660618226,0.279343370315332,0.961829512407279
162,"Muntjac","MJK",7,"slope + DE",-0.0393544996755123,0.27602876599352,0.961409829257483
163,"Muntjac","MJK",7,"slope + DE",-0.0420857647773053,0.264945793925899,0.958787547236538
164,"Muntjac","MJK",7,"slope + DE",-0.062332482947284,0.256427986429638,0.939570443764822
165,"Muntjac","MJK",7,"slope + DE",-0.071794359436898,0.258966730660308,0.930722270451629
166,"Muntjac","MJK",7,"slope + DE",-0.0960363124549874,0.241015255047457,0.908431028162818
167,"Muntjac","MJK",7,"slope + DE",-0.0945262703168118,0.248865098128521,0.909803833495104
168,"Muntjac","MJK",7,"slope + DE",-0.0847539640491546,0.269094743434423,0.918738299345495
169,"Muntjac","MJK",7,"slope + DE",-0.073986167136922,0.272906344937992,0.928684540323694
170,"Muntjac","MJK",7,"slope + DE",-0.0721580758225091,0.287930308298463,0.930383813048613
171,"Muntjac","MJK",7,"slope + DE",-0.0548402853725246,0.291997025501875,0.946636327549425
172,"Muntjac","MJK",7,"slope + DE",-0.0533428400589496,0.295969260906309,0.948054925643174
173,"Muntjac","MJK",7,"slope + DE",-0.048184826313247,0.309857198570466,0.952957639363006
174,"Muntjac","MJK",7,"slope + DE",-0.0505680714427192,0.31531426287877,0.950689211717437
175,"Muntjac","MJK",7,"slope + DE",-0.0429310272844666,0.330725843896713,0.957977464308462
176,"Muntjac","MJK",7,"slope + DE",-0.0343119122161432,0.353009742001475,0.966270067053835
177,"Muntjac","MJK",7,"slope + DE",-0.0191886805535579,0.370272043053848,0.980994252102683
178,"Muntjac","MJK",7,"slope + DE",-0.00808330426078717,0.401537936623742,0.991949278962663
179,"Muntjac","MJK",7,"slope + DE",0.00144785504563356,0.409907535961947,1.00144890398899
180,"Muntjac","MJK",7,"slope + DE",-0.00256493540000501,0.438642638162605,0.997438351303619
181,"Muntjac","MJK",7,"slope + DE",-0.0173723971232302,0.464414801972849,0.982777632953111
182,"Muntjac","MJK",7,"slope + DE",-0.00814171279539122,0.495463857829373,0.991891341295612
183,"Muntjac","MJK",7,"slope + DE",-0.0183404908641055,0.506522524335227,0.981826672485434
184,"Muntjac","MJK",7,"slope + DE",-0.0165720521585496,0.441602999639057,0.983564510163245
185,"Muntjac","MJK",7,"slope + DE",-0.0143880947498454,0.402721347536578,0.985714919235483
186,"Muntjac","MJK",7,"slope + DE",-0.013596402974757,0.376787007027846,0.986495610622321
187,"Muntjac","MJK",7,"slope + DE",-0.00519427040789027,0.375869756142641,0.994819196721289
188,"Muntjac","MJK",7,"slope + DE",-0.0082743899474133,0.363240581584364,0.991759748723197
189,"Muntjac","MJK",7,"slope + DE",-0.00444544656307002,0.349798647792057,0.995564421082462
190,"Muntjac","MJK",7,"slope + DE",-0.00328513030815383,0.334352369636301,0.996720260171437
191,"Muntjac","MJK",7,"slope + DE",0.000752278612761623,0.32806220901629,1.00075256208387
192,"Muntjac","MJK",7,"slope + DE",-0.0112443837162139,0.320280419013812,0.988818599624135
193,"Muntjac","MJK",7,"slope + DE",-0.0156772846745178,0.310167763392071,0.984444964283363
194,"Muntjac","MJK",7,"slope + DE",-0.0141774191682288,0.293719794474168,0.985922607257911
195,"Muntjac","MJK",7,"slope + DE",-0.0202338732085891,0.284011115159331,0.979969458052822
196,"Muntjac","MJK",7,"slope + DE",-0.0368461308566486,0.28195280395039,0.963824427895266
197,"Muntjac","MJK",7,"slope + DE",-0.0388513205716843,0.273317584425797,0.961893713070164
198,"Muntjac","MJK",7,"slope + DE",-0.0446631858169772,0.264156459054354,0.956319532539514
199,"Muntjac","MJK",7,"slope + DE",-0.0509872616206143,0.258060409011409,0.950290775630658
200,"Muntjac","MJK",7,"slope + DE",-0.0652336905454217,0.249182474167502,0.936848505196578
201,"Muntjac","MJK",7,"slope + DE",-0.0731439833944617,0.248355221460768,0.929466992593481
202,"Muntjac","MJK",7,"slope + DE",-0.0717497178796071,0.251044799442145,0.93076382020578
203,"Muntjac","MJK",7,"slope + DE",-0.0643773940187034,0.269222304582005,0.937651068857529
204,"Muntjac","MJK",7,"slope + DE",-0.0670702585244965,0.268587146300829,0.935129498340145
205,"Muntjac","MJK",7,"slope + DE",-0.0643003376252381,0.283546582424314,0.937723323857605
206,"Muntjac","MJK",7,"slope + DE",-0.0635148088312625,0.293266919052669,0.93846022230461
207,"Muntjac","MJK",7,"slope + DE",-0.0558594478845705,0.298929564198457,0.945672043582645
208,"Muntjac","MJK",7,"slope + DE",-0.0508947444670709,0.301057402424246,0.950378698149887
209,"Muntjac","MJK",7,"slope + DE",-0.0427817837050968,0.310474959041572,0.958120446142741
210,"Muntjac","MJK",7,"slope + DE",-0.0414326871548145,0.324274269506758,0.959413914048256
211,"Muntjac","MJK",7,"slope + DE",-0.0284733982705224,0.347941959952333,0.97192815188051
212,"Muntjac","MJK",7,"slope + DE",-0.0241762952989196,0.374603160936355,0.97611361046296
213,"Muntjac","MJK",7,"slope + DE",-0.021704249165347,0.394915984350685,0.978529593204124
214,"Muntjac","MJK",7,"slope + DE",-0.0138601378756448,0.421884212184845,0.986235471884752
215,"Muntjac","MJK",7,"slope + DE",-0.00198500055687827,0.440122773320089,0.99801696957645
216,"Muntjac","MJK",7,"slope + DE",-0.00954012640427181,0.46633602238447,0.990505237660978
217,"Muntjac","MJK",7,"slope + DE",-0.0089069514075061,0.496525341352279,0.991132597975952
218,"Muntjac","MJK",7,"slope + DE",-0.007474105139693,0.543166444188466,0.992553759252356
219,"Muntjac","MJK",7,"slope + DE",-0.0105573329815601,0.414587654027065,0.989498200679753
220,"Muntjac","MJK",7,"slope + DE",-0.00744298127954454,0.395035924796972,0.992584649159239
221,"Muntjac","MJK",7,"slope + DE",-0.00611505421842307,0.374470756346752,0.99390360474545
222,"Muntjac","MJK",7,"slope + DE",-0.00627510430363284,0.370637497723687,0.993744543260626
223,"Muntjac","MJK",7,"slope + DE",-0.0027597695761941,0.358363924229161,0.997244035106675
224,"Muntjac","MJK",7,"slope + DE",-0.00222264742014054,0.339304026147201,0.997779821819084
225,"Muntjac","MJK",7,"slope + DE",0.00700506234050759,0.334154235400223,1.0070296572105
226,"Muntjac","MJK",7,"slope + DE",-0.00490311060628635,0.323001042808753,0.995108890672128
227,"Muntjac","MJK",7,"slope + DE",0.000190668251408622,0.313440686609707,1.00019068645337
228,"Muntjac","MJK",7,"slope + DE",-0.0097493403356931,0.294493277912262,0.990298030420795
229,"Muntjac","MJK",7,"slope + DE",-0.00880232154875123,0.288847281458259,0.991236305578649
230,"Muntjac","MJK",7,"slope + DE",-0.0189432936374748,0.286883021282089,0.981235002960792
231,"Muntjac","MJK",7,"slope + DE",-0.021944213442651,0.272261873923149,0.978294810078307
232,"Muntjac","MJK",7,"slope + DE",-0.0329387771942902,0.26887135355742,0.967597797331317
233,"Muntjac","MJK",7,"slope + DE",-0.040195349265059,0.264781414492839,0.960601768184463
234,"Muntjac","MJK",7,"slope + DE",-0.0415124246101692,0.250916225784329,0.959337415878748
235,"Muntjac","MJK",7,"slope + DE",-0.0468132796232651,0.24798378512472,0.954265561791508
236,"Muntjac","MJK",7,"slope + DE",-0.0530394385305433,0.246098035299819,0.948342610674848
237,"Muntjac","MJK",7,"slope + DE",-0.0551356912277217,0.261863100136278,0.946356726977286
238,"Muntjac","MJK",7,"slope + DE",-0.061054019222163,0.256619579503605,0.940772418611255
239,"Muntjac","MJK",7,"slope + DE",-0.07028149756833,0.270651218717374,0.932131390806586
240,"Muntjac","MJK",7,"slope + DE",-0.0665150836654562,0.276901540502184,0.935648803116107
241,"Muntjac","MJK",7,"slope + DE",-0.0549782738362625,0.288239024611827,0.946505711820382
242,"Muntjac","MJK",7,"slope + DE",-0.0541264785946419,0.302436145373127,0.947312284530391
243,"Muntjac","MJK",7,"slope + DE",-0.052957442307655,0.309992086148678,0.948420374206059
244,"Muntjac","MJK",7,"slope + DE",-0.0490707522259368,0.321877916265743,0.952113764104636
245,"Muntjac","MJK",7,"slope + DE",-0.042521734344666,0.342163631550866,0.958369636965426
246,"Muntjac","MJK",7,"slope + DE",-0.0459820694007899,0.344068145653209,0.955059086825214
247,"Muntjac","MJK",7,"slope + DE",-0.0392550896043039,0.364903789505842,0.961505408800869
248,"Muntjac","MJK",7,"slope + DE",-0.0335002061530712,0.387895932002575,0.967054716155087
249,"Muntjac","MJK",7,"slope + DE",-0.0193725405329468,0.415911707922274,0.980813901273325
250,"Muntjac","MJK",7,"slope + DE",-0.0118460821379437,0.442425698944525,0.988223806635738
251,"Muntjac","MJK",7,"slope + DE",-0.000201397702000723,0.4635096312267,0.999798622811282
252,"Muntjac","MJK",7,"slope + DE",-0.00425050740982534,0.510661338365797,0.995758513455897
253,"Muntjac","MJK",7,"slope + DE",0.000207443645018594,0.559380225187689,1.00020746579671
254,"Muntjac","MJK",7,"slope + DE",0.00216109886556052,0.406590284612888,1.00216343939369
255,"Muntjac","MJK",7,"slope + DE",0.00643966349088703,0.384644533899232,1.00646044716779
256,"Muntjac","MJK",7,"slope + DE",0.013180469078167,0.381397897083496,1.0132677146298
257,"Muntjac","MJK",7,"slope + DE",0.00833980611822441,0.367861469494046,1.00837468229542
258,"Muntjac","MJK",7,"slope + DE",0.0145008309275858,0.350495081685156,1.01460647875484
259,"Muntjac","MJK",7,"slope + DE",0.00928368624008356,0.336298914154078,1.00932691332407
260,"Muntjac","MJK",7,"slope + DE",0.0124162824415968,0.329606130277903,1.01249368452915
261,"Muntjac","MJK",7,"slope + DE",0.0116763349567604,0.320770138565571,1.01174476949067
262,"Muntjac","MJK",7,"slope + DE",0.00354874964968403,0.299548591332348,1.00355505419039
263,"Muntjac","MJK",7,"slope + DE",-0.00152407478773935,0.292933048490147,0.998477086119694
264,"Muntjac","MJK",7,"slope + DE",-0.0114171909841715,0.291370966196441,0.988647737807572
265,"Muntjac","MJK",7,"slope + DE",-0.00841673879058821,0.280946291866743,0.9916185827933
266,"Muntjac","MJK",7,"slope + DE",-0.0304391588529589,0.277242087249476,0.970019447507825
267,"Muntjac","MJK",7,"slope + DE",-0.0279778154157886,0.264125211356997,0.972409939103946
268,"Muntjac","MJK",7,"slope + DE",-0.0314257264271591,0.252269348384909,0.969062930234424
269,"Muntjac","MJK",7,"slope + DE",-0.0351607564242806,0.243895737906279,0.965450202172954
270,"Muntjac","MJK",7,"slope + DE",-0.0282260943571406,0.240958754339156,0.972168543229695
271,"Muntjac","MJK",7,"slope + DE",-0.0313184288772613,0.246621866122999,0.969166914338163
272,"Muntjac","MJK",7,"slope + DE",-0.0349499596803457,0.251435527517661,0.965653737483911
273,"Muntjac","MJK",7,"slope + DE",-0.0522231210130277,0.257592324504092,0.949117075252928
274,"Muntjac","MJK",7,"slope + DE",-0.055170463045644,0.26263968136486,0.946323820963489
275,"Muntjac","MJK",7,"slope + DE",-0.06576214332749,0.271542576753354,0.936353555794
276,"Muntjac","MJK",7,"slope + DE",-0.063454244903277,0.28357527371077,0.938517061481631
277,"Muntjac","MJK",7,"slope + DE",-0.0627034770772569,0.304850225282097,0.939221933505603
278,"Muntjac","MJK",7,"slope + DE",-0.062311018545693,0.309610158399131,0.939590611326718
279,"Muntjac","MJK",7,"slope + DE",-0.0468910164547221,0.315284343036421,0.954191383276325
280,"Muntjac","MJK",7,"slope + DE",-0.0464799405497031,0.324859268584867,0.954583708948919
281,"Muntjac","MJK",7,"slope + DE",-0.0431816879784519,0.342845415106706,0.957737366602401
282,"Muntjac","MJK",7,"slope + DE",-0.0319006966240655,0.358295836213664,0.968602763097741
283,"Muntjac","MJK",7,"slope + DE",-0.0239728963813624,0.386071130966585,0.976312170994095
284,"Muntjac","MJK",7,"slope + DE",-0.0164741841797798,0.418407170864655,0.983660773346828
285,"Muntjac","MJK",7,"slope + DE",-0.0311108982643804,0.439541793726472,0.969368084832056
286,"Muntjac","MJK",7,"slope + DE",-0.0185859653606278,0.496107035692056,0.98158568991881
287,"Muntjac","MJK",7,"slope + DE",-0.00504273953076642,0.557229641729656,0.994969953735898
288,"Muntjac","MJK",7,"slope + DE",0.0180718771914469,0.448508073843805,1.01823616176046
289,"Muntjac","MJK",7,"slope + DE",0.0285858125244187,0.409080530915904,1.02899830808524
290,"Muntjac","MJK",7,"slope + DE",0.0253731618185406,0.388121602665117,1.02569780067378
