"grid_id","Species","Species_Code","Rank","Covariates","CAR_Median","CAR_SD","CAR_RelativeRisk"
104,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0657294977521094,0.654262682859994,1.06793779861486
105,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0974232870693396,0.690506257220739,1.10232688441242
106,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.108649119196909,0.692360685692303,1.11477113055244
107,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.116961638227682,0.733540400983451,1.12407630746225
108,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.130815891991511,0.765670669443349,1.13975792828097
109,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.168265445716589,0.791774021400039,1.18325065913655
110,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.170083970214657,0.785534591473771,1.18540438673978
111,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.192442358111323,0.819736070049225,1.21220676375626
112,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.197409717761436,0.824871195132387,1.21824307468214
113,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.214960268620249,0.839545853657821,1.23981263938335
114,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.228102237896931,0.861466353921024,1.25621376667734
115,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.24322756875955,0.885514562178054,1.27535883716516
116,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.277784349125779,0.977488517174005,1.32020146778025
117,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.282820588177299,1.05374009908296,0.75365499371973
118,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.251485678329525,0.964674413190643,0.77764464620766
119,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.246320222883639,0.916389330731628,0.781671879726668
120,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.244240790230769,0.905538170989719,0.783299003179632
121,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.210659191863673,0.874278851894979,0.810050130249499
122,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.19658123715158,0.86387034339417,0.821534589741556
123,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.178929475474771,0.832148713627865,0.836164923462076
124,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.108145310687291,0.814296366215563,0.897497174591357
125,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.1095432781248,0.797825378275025,0.896243378875941
126,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.118117173294068,0.799647133770434,0.888591938780764
127,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0752386011511979,0.783514057294905,0.92752215509837
128,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0417068031552506,0.727365190074124,0.959150960554075
129,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0459622953597176,0.706521954362024,0.955077981559582
130,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0213936734501658,0.67964738080017,0.978833549352785
131,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0115753513158919,0.66402962797748,0.988491385600484
132,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0176761091480717,0.636517175197059,0.98247920410669
133,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.00966380542965452,0.594521989298508,0.990382739091268
134,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0442482381883626,0.453399461045326,0.956716434562638
135,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0353332453763147,0.615577264527417,1.0359649043514
136,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0806520813809681,0.634035845626176,1.08399369050311
137,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0978275249273823,0.672818763671135,1.10277256913134
138,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.109106455857089,0.70650611575069,1.11528107847313
139,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.126039254968224,0.724207873737077,1.13432670370534
140,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.147060006887554,0.753247719785263,1.15842348307748
141,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.124408388412596,0.763821714075133,1.13247826772073
142,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.159617076755828,0.781679726844206,1.17306159347597
143,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.204971581841152,0.794803429598919,1.22749018354575
144,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.203630213377179,0.810979028141344,1.22584478285466
145,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.2162700250005,0.817041763312556,1.24143755298746
146,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.231960594869185,0.832390052309737,1.26107004761567
147,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.24917017031516,0.876168421384611,1.2829603491698
148,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.250510572439134,0.962035541382521,1.28468117506515
149,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.306728160058185,1.0407422412502,0.735850607307487
150,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.286131122888883,0.974545076094416,0.751164116047038
151,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.238515194012309,0.90040857715203,0.78779671852615
152,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.236789797410931,0.872133369036419,0.789157159644367
153,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.242706411833896,0.877719997883766,0.784501801857797
154,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.219997133690671,0.842804243586754,0.802521105316893
155,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.200560823610965,0.819658580360459,0.818271725870714
156,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.151115732584059,0.806339019377077,0.859748192595571
157,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.124141413917354,0.785707473204182,0.883254929598772
158,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.125597641148662,0.766523816875241,0.881969643756631
159,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0963159276876172,0.750081770874906,0.908177052466547
160,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0753295213266577,0.742923028615091,0.927437825720886
161,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0569812474810438,0.720177573032645,0.944611790274838
162,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0166069602655575,0.691142108782376,0.983530178967809
163,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.00887292416044821,0.656317892975909,0.991166324068643
164,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.00074614386276748,0.640640769127616,1.00074643104675
165,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.001579652219586,0.621551613486318,1.00158090488876
166,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0109064631709315,0.530544042984775,1.01096615556357
167,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.030684657603826,0.568695603902869,1.03116028441937
168,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0486994381838285,0.602606441969888,1.04990474571802
169,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0663797125630271,0.635933922650664,1.06863241353951
170,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0805439701910094,0.662068609905886,1.08387650394189
171,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0894786329452074,0.701214498781349,1.09360396601674
172,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.101294108525511,0.700949518221019,1.10660205500721
173,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.131558193509211,0.737782824096816,1.14060438022025
174,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.14329575793589,0.753615123495103,1.15407108068882
175,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.118367657560343,0.760519528784217,1.12565789198338
176,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.17180012763853,0.786463595167335,1.18744047537367
177,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.171536208806704,0.816852610209502,1.1871271265742
178,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.191069418926447,0.823567030651414,1.21054348397635
179,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.212751885777477,0.849366236007137,1.2370777140856
180,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.217274030581624,0.90224204398072,1.24268458971226
181,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.24309205865005,0.957069729020113,1.27518607687066
182,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.242820854148393,1.06051642378682,1.27484023026338
183,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.267026050649478,1.13285839886863,0.765653130139059
184,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.294898974096868,0.967069893600712,0.744606808442851
185,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.267340314473635,0.891130996592133,0.765412553202697
186,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.250342064786871,0.870484165512833,0.778534457209093
187,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.223939243851147,0.843335066247572,0.799363699186437
188,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.229249170380234,0.850342461291429,0.795130397006579
189,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.201745535066962,0.829788977573553,0.817302878690742
190,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.180927156547023,0.807018211277509,0.834496145590563
191,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.16566268574089,0.80199930484199,0.847332005066663
192,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.13521258117682,0.80048741605952,0.873530198017313
193,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.126938046419003,0.767571679957404,0.880788238901294
194,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0922660631058601,0.740245992898291,0.911862504696346
195,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0789034488581425,0.703510371727916,0.924129145898713
196,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0463518003323107,0.694727486779778,0.954706038153379
197,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0135807281972925,0.667641077192266,1.01367336517439
198,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.00663362254227927,0.652013582473839,1.00665567488557
199,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0578831168254816,0.634322591316133,1.05959114021792
200,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0517183620339989,0.614219426514379,1.05307911423611
201,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0515569774414096,0.604935565806587,1.05290918529556
202,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0661761241475672,0.597484891935331,1.068414874332
203,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0606813979531659,0.612087173250969,1.06256032654224
204,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0697966656382305,0.639506511561941,1.07229013470505
205,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0698060506805909,0.657569619674936,1.07230028445728
206,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0992361976127648,0.675888360745568,1.10432710828836
207,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0606781243265484,0.687470090355139,1.06255685798421
208,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.067536386287755,0.715990733440828,1.06986919171079
209,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0908357197381855,0.732567165558803,1.09508933188236
210,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.128406130121805,0.764281494738043,1.13701468766567
211,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.134183753994861,0.798977484071352,1.14360294367184
212,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.152009985879332,0.813739531045694,1.16417186219108
213,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.177505632062966,0.818377845831524,1.19423478614565
214,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.193356052013445,0.856938301186776,1.21331471991863
215,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.243260904930297,0.90161637870085,1.27540134203253
216,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.246713476005464,0.953454895694685,1.27981239228125
217,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.264395635775982,1.05339392099936,1.30264346724606
218,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.249223677592386,1.17736776290213,1.28302908856964
219,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.256670793682832,0.933726414121406,0.773622854187013
220,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.238697570810905,0.856857572072392,0.787653055631935
221,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.241342072363768,0.838063331404274,0.785572857769214
222,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.208905686906827,0.83128071339555,0.811471765913617
223,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.221455823737043,0.822625005585108,0.80135132207519
224,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.200939245119719,0.82028554406657,0.817962164195638
225,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.186693385829502,0.802576676120432,0.829698094789762
226,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.150325004665264,0.788479421073833,0.860428332441275
227,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.139325693232733,0.783886423604254,0.86994465077763
228,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.125580987505389,0.764964706289599,0.881984335566018
229,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0843692130959619,0.720987726127592,0.91909185284049
230,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.0753854881349808,0.691780231355667,0.927385921150019
231,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",-0.00976425009300077,0.67551002333487,0.990283283409283
232,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0396565563513205,0.645429968313783,1.04045337587675
233,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0630180678408475,0.62487083232611,1.06504608245639
234,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.090183409469887,0.625405541458654,1.09437498414083
235,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0963365631349062,0.610377425849427,1.10112961061854
236,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.102138285060423,0.586562124103818,1.10753662010092
237,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.113201732265474,0.610135642735221,1.11985782219843
238,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.095789639223185,0.634428824009721,1.10052753182556
239,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0807811570711169,0.632827796321628,1.08413361565082
240,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0840558837190958,0.643597148880239,1.08768968320882
241,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0619673355968593,0.663114187280893,1.06392759726744
242,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0472052181954938,0.681683957892342,1.04833712983911
243,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0201289803059525,0.698645201848417,1.02033293460009
244,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0669570473562955,0.732077401309503,1.06924955840799
245,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.0891668489267684,0.748935528000602,1.09326305134498
246,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.121152037494141,0.781104026632206,1.1287965188649
247,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.121964166508243,0.806968451006841,1.12971361997802
248,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.17587671456669,0.820068332884603,1.19229105756868
249,"Sambar deer","SBR",2,"ndvi_cv + elev + BB",0.203137872189768,0.864601444517197,1.2252413866004
