"grid_id","Species","Species_Code","Rank","Covariates","CAR_Median","CAR_SD","CAR_RelativeRisk"
23,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0373607542761588,0.132708431305845,1.03806744059436
24,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0389929836983338,0.13597560749419,1.03976318833249
25,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.03521369653541,0.146751737968157,1.03584104079272
26,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0356739458587673,0.175201954014489,1.0363178956577
27,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0338713957682239,0.167196291260064,1.03445156332606
28,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.037625084120542,0.147142360200676,1.03834186906314
29,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0383469346202978,0.143175766372205,1.03909166723528
30,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0345529920671522,0.140358502581727,1.03515688202825
31,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0396873755851609,0.135173828700099,1.04048544219939
32,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0408168725581004,0.134202936924711,1.04166133187147
33,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0426013909298728,0.135878420246723,1.04352185470665
34,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.040564481368146,0.133604181537853,1.04139845833596
35,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0386117080757364,0.129010594096586,1.03936682755759
36,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0384784700139624,0.128610976514785,1.03922835377533
37,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0359012451467647,0.124045190663268,1.03655347676087
38,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0398487128084969,0.122930237119935,1.04065332616257
39,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0380061068764092,0.118833249366066,1.03873757630611
40,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.038705459219208,0.124249265694737,1.03946427399819
41,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0345342819012527,0.125011924485531,1.0351375144147
42,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0350526256133739,0.129672859781308,1.03567421035758
43,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0359317476971245,0.139337957403193,1.03658509494139
44,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0351617341059097,0.152646323559848,1.03578721784269
45,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0322454913402356,0.142712245418484,1.03277101181939
46,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.033662373799481,0.137472497229976,1.03423536420651
47,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0359745418448091,0.134509715232226,1.03662945548756
48,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0412121986357145,0.131118916882389,1.04207320859938
49,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.037510634230694,0.12566340698605,1.0382230377411
50,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0399939589308876,0.125027076883663,1.04080448668315
51,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0410211493467861,0.126104088547021,1.04187414028472
52,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0418980706359929,0.125711952701899,1.04278818273511
53,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0377632763125332,0.125293834971593,1.03848536977423
54,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0360690234194177,0.122042685175799,1.03672740253427
55,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0389967288192192,0.122989744547918,1.03976708268887
56,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.033952223327998,0.120105941696757,1.03453517891169
57,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0330421931560142,0.119571946814182,1.0335941489205
58,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0357510556169322,0.123037856373358,1.03639780896448
59,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0357621850161551,0.122968634443632,1.03640934381892
60,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0370499520784176,0.127976668639478,1.03774485706939
61,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0358827285973624,0.135265843009458,1.03653428354879
62,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0362608692229979,0.149110825048746,1.03692631373422
63,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00303182265437177,0.144826440858904,1.00303642328412
64,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00179174255877783,0.140227782020354,1.00179334875798
65,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00298621093912342,0.139335152762368,1.00299067417153
66,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00570924371778329,0.145590246488815,1.00572557372807
67,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0299694956013011,0.13769897162164,1.0304231011668
68,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0313063749309896,0.13031150718064,1.03180157406555
69,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0309832045997008,0.129656060831028,1.03146818002745
70,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0346306107575073,0.125575582216454,1.03523723266885
71,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.035889599664028,0.12528721692758,1.03654140565805
72,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0363129467311411,0.124288077212736,1.03698031532304
73,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0380916532193416,0.117977366458536,1.03882644099029
74,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0355297816816576,0.121112245883087,1.03616850651312
75,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.036423401685298,0.120715461310647,1.037094861257
76,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0346813536573447,0.120013426741298,1.03528976493761
77,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0374933826797132,0.119684399848475,1.03820512726095
78,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0371438369568109,0.119085366783645,1.03784229063273
79,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0368817280986304,0.119279837167323,1.03757029817062
80,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0329890895265839,0.121279017717837,1.03353926279414
81,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0342310779645143,0.123171838207104,1.03482370406795
82,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0369724004038115,0.123369992568165,1.03766438135951
83,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0297829983303268,0.128137327529149,1.0302309479092
84,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0326163349283926,0.129383108716947,1.03315407810409
85,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0338911041218587,0.143303575772158,1.03447195086692
86,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.000313019200466538,0.151040195041808,0.999687029792857
87,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00189344580915576,0.144631112403923,1.00189523951141
88,"Gaur","GAR",1,"ndvi_cv + elev + DE",4.88641596847918e-05,0.140548915258085,1.00004886535679
89,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00110942751881995,0.134811667880111,1.00111004320444
90,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00255686966829421,0.12688716426597,1.002560141348
91,"Gaur","GAR",1,"ndvi_cv + elev + DE",-6.03075143502316e-05,0.127979280132788,0.999939694402278
92,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.000578901278558967,0.123153784520462,1.00057906960058
93,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0037847860697857,0.124806785351908,1.00379195815203
94,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0014898245300322,0.126068149804058,1.00149093487915
95,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00716869342836833,0.124916654037281,1.00719445003192
96,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00922739244940894,0.127641642036446,1.00927009612536
97,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0200496839668337,0.123563449272844,1.02025202894852
98,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0275639223846643,0.124623235467856,1.0279473219389
99,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0327588153816049,0.123638817590278,1.03330129285682
100,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.031702081889251,0.124203841730077,1.03220994546975
101,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.034421729836063,0.11996464737698,1.03502101437816
102,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0338248976398355,0.120491190001099,1.03440346444623
103,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0314164710714475,0.117594521401741,1.03191517723012
104,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0312280644725055,0.117976189371711,1.03172077594237
105,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0332641111546142,0.115133640022435,1.03382354759043
106,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0331499441224126,0.118518193196929,1.03370552664868
107,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0355276945059726,0.119378067424444,1.03616634385483
108,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0341224828811943,0.117315387001084,1.03471133342838
109,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0335194674705042,0.11623481434504,1.03408757460412
110,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.036462977047794,0.116773849113757,1.03713590547483
111,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0343245541872826,0.117535741854194,1.03492044004369
112,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0320654298276917,0.12183250315273,1.03258506495777
113,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0307300451499837,0.12480441127838,1.03120708695375
114,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0305488107915965,0.125612276092653,1.03102021373413
115,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0292890904432442,0.132794780394515,1.02972223430781
116,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.030861442187063,0.142957789909196,1.03134259341214
117,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.0018656600656356,0.145646093983477,0.998136079731988
118,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00109773480695252,0.135136272955887,0.99890286748428
119,"Gaur","GAR",1,"ndvi_cv + elev + DE",-7.93370701786381e-05,0.129287914323231,0.999920666289717
120,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00173922976651719,0.124166091649727,1.00174074312075
121,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00156848310547466,0.121790526518783,1.00156971393797
122,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00307716967428495,0.120492989032528,1.00308190905104
123,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0025976201502923,0.119136105293552,1.002600996889
124,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00396089562700596,0.120043842333701,1.00396875046353
125,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00242947463963173,0.11919605954739,1.00243242820628
126,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00218360267580761,0.115210178211462,1.00218598848253
127,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00622885390191935,0.116189708524822,1.00624829357475
128,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0116822624598786,0.114214164978649,1.01175076661365
129,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.017671037908475,0.114046096239585,1.01782809449715
130,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0236600612433771,0.117075342914404,1.02394218110796
131,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0303393290213934,0.120908237448269,1.03080425660445
132,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0331025615801399,0.117838140830696,1.03365654726785
133,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0289019255472702,0.117679668487869,1.02932363947026
134,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0274963538999058,0.117601133066293,1.02787786745877
135,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0284285346149274,0.116471277145632,1.02883648209301
136,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.029779575344926,0.114384335231101,1.03022742146559
137,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0330756587833819,0.11328337933511,1.0336287393759
138,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0328819813046043,0.111855441974371,1.03342856815332
139,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0310335349371181,0.112999242312663,1.03152009539952
140,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0276463209200909,0.11236105148907,1.02803202669531
141,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.032237602592458,0.112018283738911,1.03276286328889
142,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0332787916534562,0.111441986605861,1.03383872471753
143,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0312150069873114,0.11360127246982,1.0317073043265
144,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0331680760007558,0.118243512907521,1.03372426889863
145,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0312601179545595,0.122277235052958,1.03175384669458
146,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0297633340307018,0.127158582943126,1.03021068930398
147,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.022406587694644,0.133037847422677,1.02265950072096
148,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0253109255863105,0.143976914074251,1.02563396705717
149,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00190740503455307,0.153149066829524,0.998094414031679
150,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00322759068735081,0.137333215686615,0.996777612463195
151,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.0021629974838516,0.129952178269696,0.997839340144236
152,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00264005355244625,0.120859672155497,0.997363428325819
153,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00347722603221292,0.116515964756337,1.00348327946592
154,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00214528723911151,0.115075710990861,1.0021475905234
155,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.000622788771367731,0.114206511198082,0.999377405122162
156,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00177118507664967,0.114546999801668,1.00177275455659
157,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00625310983530766,0.114610294660433,1.00627270134249
158,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00715033585138091,0.114268768561118,1.00717596094397
159,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0054604424795592,0.110252466600727,1.00547537795332
160,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00901049769358494,0.111882616525468,1.0090512144313
161,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0124595818450723,0.112447772722795,1.01253752581625
162,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0143395377659216,0.111892115067234,1.01444284222958
163,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0217877151203223,0.115072390966201,1.02202680061804
164,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0300844752656299,0.115030478995597,1.03054158559779
165,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0354769260142757,0.115607531084863,1.03611374142108
166,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0251518291075363,0.11763871168031,1.02547080535825
167,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0270083498364385,0.116046271894841,1.02737638120621
168,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0264736621406338,0.111407615610794,1.02682720247872
169,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0263541612882513,0.110919354930494,1.02670450308699
170,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.028230609918827,0.108582661472524,1.0286328702178
171,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0307355017633885,0.109003910999366,1.03121271391561
172,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0282338648939599,0.108056168040863,1.02863621822161
173,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0284067999892321,0.107128518255342,1.02881412088003
174,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.028258094333366,0.1089257688851,1.02866114181949
175,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0304092440405708,0.110861101081568,1.03087632858472
176,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0293837900741949,0.115483400490772,1.02981975324181
177,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0287155846923416,0.118386728628963,1.02913185202324
178,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0285892856756607,0.121330500994764,1.02900188186339
179,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0252173695968984,0.131017818373026,1.02553801710345
180,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0184427171816072,0.136538664850704,1.01861383442706
181,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0228879212305043,0.145985583671589,1.02315185952449
182,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0202961709411896,0.159758460286537,1.02050353881641
183,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.0011536706788216,0.170936273502116,0.9988469945906
184,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00277865399839616,0.143942758408805,0.997225202889312
185,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00260859763546418,0.130637685602316,0.997394801899271
186,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.000746669479448564,0.123537298146736,1.00074694832835
187,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00202786353600945,0.116538609427825,0.997974191219278
188,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.000465782594917959,0.11306493233422,1.00046589133795
189,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00143079975540137,0.111421260014833,1.00143182384264
190,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.000473448812307555,0.109259425122027,0.999526663249052
191,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00682967365952111,0.109854500042053,1.00685304912839
192,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00631393561118979,0.109608461519457,1.00633391052352
193,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0092910123729094,0.108066655936902,1.00933430781956
194,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.010872100011045,0.10830019264971,1.01093141612434
195,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0111992192839698,0.110378856989435,1.01126216754984
196,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0130741618764714,0.110982166841311,1.01316000245176
197,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0168514205993353,0.112078028650893,1.01699420672977
198,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0238333913219192,0.112611580385474,1.02411967646824
199,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0286941317500178,0.112854859478057,1.02910977432603
200,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0319777295988729,0.109776995679503,1.03249451098807
201,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0286219484490597,0.115113292562855,1.02903549253104
202,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0295727246799242,0.114476883112823,1.03001434021267
203,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0294671954120336,0.110092175657947,1.02990564958151
204,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0323192600493426,0.105000672576001,1.03284719955532
205,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0285355961379798,0.106631876025724,1.02894663670911
206,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0284684613564284,0.10849136659826,1.02887756097717
207,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0295534092549465,0.106641960910069,1.02999444818514
208,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0280420512676582,0.106039480548105,1.02843893067365
209,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0280489415757227,0.107388361524383,1.02844601715906
210,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0281871774028702,0.109739765866936,1.02858819487112
211,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0280985722078833,0.117780828138976,1.02849706070838
212,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0300028159664736,0.119747292027717,1.03045743569102
213,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0283826006203923,0.124981714657222,1.02878922452811
214,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0215109985630604,0.132949265631317,1.0217440280312
215,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0190651579456324,0.140829807392788,1.01924805859197
216,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0210525759557177,0.15063174715161,1.02127574498137
217,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0254948691556607,0.15780997979387,1.02582264317908
218,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0216145121820187,0.175348934420008,1.02184979821297
219,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.000220562985548275,0.134545189375049,0.999779461428333
220,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00357912353237241,0.124500565153116,0.996427274680713
221,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.0018464180430195,0.118991845957357,0.998155285680003
222,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00625016690610582,0.112144031353744,0.993769324759819
223,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00244306474393068,0.111066739320018,0.997559917150385
224,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00078466098012358,0.108201444584588,1.00078496892036
225,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0039280808278423,0.107673312940663,1.00393580586425
226,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00682650357318442,0.106375404622836,1.00684985771598
227,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00944252770735247,0.108042313088275,1.00948724904773
228,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.00948067700844291,0.105312029085034,1.00952576099125
229,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0122662017172949,0.105918291777233,1.0123417401733
230,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0155203953797496,0.106567273048483,1.01564146230929
231,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0122059229600193,0.109314745337762,1.01228071943812
232,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0149933393736241,0.113396306648046,1.01510630335004
233,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0216279604196773,0.111145425384047,1.02186354075385
234,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0301435965748038,0.110281571184952,1.03060251432071
235,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0336879043628636,0.111013087953842,1.03426176777695
236,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0359560030560899,0.109851524310957,1.03661023780541
237,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0279408992911516,0.109505837826274,1.02833490730642
238,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.030114207437692,0.105672449233604,1.03057222624624
239,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0330717398142216,0.106683373032907,1.03362468875164
240,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0322790143384906,0.104897657064186,1.03280563272913
241,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0326720711406442,0.108808507947145,1.03321166402076
242,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0313251736438136,0.106636210233874,1.03182097036333
243,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0314765038547711,0.105978036334816,1.03197712782701
244,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0314971138089759,0.107197898668756,1.0319983971565
245,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0313403956326805,0.113286530011799,1.03183667682268
246,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0266967893904803,0.11572772460344,1.02705634120752
247,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0238001782135536,0.122897419535195,1.02408566281742
248,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0225270889594759,0.13050112169001,1.02278273998109
249,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0176181050174508,0.13584999678624,1.01777421976634
250,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0229656227473565,0.142705809149958,1.02323136306028
251,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0190633035586732,0.148242683700326,1.0192461684932
252,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.0206184715690208,0.158439697404537,1.02083250071438
253,"Gaur","GAR",1,"ndvi_cv + elev + DE",0.022455958977366,0.175076286368483,1.0227099919821
254,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.0019996513199548,0.125570253193196,0.998002346657433
255,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.005707087045313,0.117265521707731,0.994309167449335
256,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00527054476072599,0.111863716895946,0.994743320191001
257,"Gaur","GAR",1,"ndvi_cv + elev + DE",-0.00527799191552859,0.111328667853508,0.994735912226231
