"grid_id","Species","Species_Code","Rank","Covariates","CAR_Median","CAR_SD","CAR_RelativeRisk"
26,"Muntjac","MJK",7,"slope + DE",-0.0620396616291229,0.492536670672029,0.93984561029883
27,"Muntjac","MJK",7,"slope + DE",-0.070763989807108,0.441423497614099,0.931681753510602
28,"Muntjac","MJK",7,"slope + DE",-0.064495947923877,0.366533276720803,0.93753991324509
29,"Muntjac","MJK",7,"slope + DE",-0.0639096147676781,0.34813048427936,0.93808978536728
30,"Muntjac","MJK",7,"slope + DE",-0.0717447123995539,0.346734492324239,0.930768479144253
31,"Muntjac","MJK",7,"slope + DE",-0.0685122739122836,0.348904728113516,0.93378199888123
32,"Muntjac","MJK",7,"slope + DE",-0.0672851883529732,0.347692618418891,0.934928532602861
33,"Muntjac","MJK",7,"slope + DE",-0.0617712209964991,0.345870190290348,0.940097936898627
34,"Muntjac","MJK",7,"slope + DE",-0.0549642807462382,0.341909173919622,0.946518956326056
35,"Muntjac","MJK",7,"slope + DE",-0.0611941367110583,0.340209730547114,0.940640609181253
36,"Muntjac","MJK",7,"slope + DE",-0.057525818249958,0.342356154263692,0.944097515342168
37,"Muntjac","MJK",7,"slope + DE",-0.0599134983848834,0.34875551266171,0.941846001427237
38,"Muntjac","MJK",7,"slope + DE",-0.0535082783012057,0.341995362062884,0.947898094149079
39,"Muntjac","MJK",7,"slope + DE",-0.0586409564125826,0.347667964321932,0.943045302791232
40,"Muntjac","MJK",7,"slope + DE",-0.0629281596538449,0.354008701819274,0.939010930146073
41,"Muntjac","MJK",7,"slope + DE",-0.0553318663545567,0.366449790131934,0.9461710938468
42,"Muntjac","MJK",7,"slope + DE",-0.0508762401733865,0.376293517220119,0.95039628413466
43,"Muntjac","MJK",7,"slope + DE",-0.0576390841971391,0.397035670849154,0.943990587090536
44,"Muntjac","MJK",7,"slope + DE",-0.0590292417564088,0.445393055493382,0.942679203322007
45,"Muntjac","MJK",7,"slope + DE",-0.0650972303750942,0.356251142841642,0.936976356472229
46,"Muntjac","MJK",7,"slope + DE",-0.0663476840612431,0.33366652028242,0.935805443088716
47,"Muntjac","MJK",7,"slope + DE",-0.0706343218741389,0.322537609324844,0.931802569769176
48,"Muntjac","MJK",7,"slope + DE",-0.0674738268990539,0.320339527562509,0.934752185682783
49,"Muntjac","MJK",7,"slope + DE",-0.071606729356017,0.315586175057826,0.930896918405992
50,"Muntjac","MJK",7,"slope + DE",-0.069188002605801,0.322489229723044,0.933151228771654
51,"Muntjac","MJK",7,"slope + DE",-0.060100369977723,0.323561583750492,0.941670013442578
52,"Muntjac","MJK",7,"slope + DE",-0.053756414288102,0.325504488512049,0.947662916034297
53,"Muntjac","MJK",7,"slope + DE",-0.0596039193702696,0.32669260438251,0.942137622155682
54,"Muntjac","MJK",7,"slope + DE",-0.0578795899282812,0.334411909525307,0.943763579573468
55,"Muntjac","MJK",7,"slope + DE",-0.0547265014035251,0.333441426617109,0.946744045807591
56,"Muntjac","MJK",7,"slope + DE",-0.0507422755789328,0.336459183617601,0.950523612219011
57,"Muntjac","MJK",7,"slope + DE",-0.0573612450097207,0.338498686946547,0.94425290114919
58,"Muntjac","MJK",7,"slope + DE",-0.0574795993069554,0.345227047806498,0.944141151362618
59,"Muntjac","MJK",7,"slope + DE",-0.0434109607758208,0.35788535421254,0.957517806980913
60,"Muntjac","MJK",7,"slope + DE",-0.0518913555731229,0.367934701981129,0.949432011742496
61,"Muntjac","MJK",7,"slope + DE",-0.0492445315365219,0.38828291012755,0.951948319849879
62,"Muntjac","MJK",7,"slope + DE",-0.0453714513571589,0.436408112798765,0.955642441251709
63,"Muntjac","MJK",7,"slope + DE",0.0636354417745837,0.390343575430399,1.0657038168761
64,"Muntjac","MJK",7,"slope + DE",0.0638948604182239,0.372649612969158,1.06598031767512
65,"Muntjac","MJK",7,"slope + DE",0.0546889128550706,0.371894252885841,1.0562119897969
66,"Muntjac","MJK",7,"slope + DE",0.0560304522386587,0.393090084345342,1.05762989044654
67,"Muntjac","MJK",7,"slope + DE",-0.0302923491389476,0.346129798961765,0.970161866107086
68,"Muntjac","MJK",7,"slope + DE",-0.0468101456207177,0.322775855201415,0.95426855253058
69,"Muntjac","MJK",7,"slope + DE",-0.0668478347279526,0.311201695707111,0.935337516408893
70,"Muntjac","MJK",7,"slope + DE",-0.0708882982024475,0.305023337162102,0.931565943916429
71,"Muntjac","MJK",7,"slope + DE",-0.0747593606520573,0.306462501551556,0.927966764791222
72,"Muntjac","MJK",7,"slope + DE",-0.06888291409562,0.304282170214123,0.933435965991403
73,"Muntjac","MJK",7,"slope + DE",-0.0696887920555755,0.304899387138793,0.932684033477082
74,"Muntjac","MJK",7,"slope + DE",-0.0635833466211601,0.309738275367469,0.938395903991483
75,"Muntjac","MJK",7,"slope + DE",-0.0599626415028153,0.311921309271836,0.941799717149137
76,"Muntjac","MJK",7,"slope + DE",-0.0574703117575108,0.31719977431694,0.944149920905439
77,"Muntjac","MJK",7,"slope + DE",-0.0577040793810801,0.32393759599807,0.943929234349046
78,"Muntjac","MJK",7,"slope + DE",-0.0556723024656686,0.329277925124775,0.945849038181692
79,"Muntjac","MJK",7,"slope + DE",-0.0556632253457782,0.332621168690408,0.945857623132766
80,"Muntjac","MJK",7,"slope + DE",-0.0555707993555644,0.330294777143916,0.945945049113301
81,"Muntjac","MJK",7,"slope + DE",-0.0609925943476309,0.334429225072261,0.940830207212368
82,"Muntjac","MJK",7,"slope + DE",-0.0475760992184765,0.353168961412238,0.95353790688512
83,"Muntjac","MJK",7,"slope + DE",-0.0507518172105236,0.359020077017668,0.950514542629138
84,"Muntjac","MJK",7,"slope + DE",-0.044802484624027,0.376287217390252,0.95618632471618
85,"Muntjac","MJK",7,"slope + DE",-0.0417404787639465,0.415455018745034,0.959118660025555
86,"Muntjac","MJK",7,"slope + DE",0.056587871160539,0.435831147424826,1.05821959772718
87,"Muntjac","MJK",7,"slope + DE",0.0628856255548166,0.408798032332741,1.06490503577645
88,"Muntjac","MJK",7,"slope + DE",0.0655463567552923,0.393092079767906,1.06774223351854
89,"Muntjac","MJK",7,"slope + DE",0.059222004319362,0.373541065856739,1.06101076356901
90,"Muntjac","MJK",7,"slope + DE",0.0634501202759602,0.349842438701231,1.06550633732712
91,"Muntjac","MJK",7,"slope + DE",0.0641496596657233,0.334761462876687,1.06625196179649
92,"Muntjac","MJK",7,"slope + DE",0.0641129116082495,0.32131079058332,1.06621277977244
93,"Muntjac","MJK",7,"slope + DE",0.0600143085840058,0.322864331442239,1.06185174062253
94,"Muntjac","MJK",7,"slope + DE",0.0570430519521735,0.331488454153208,1.05870138859765
95,"Muntjac","MJK",7,"slope + DE",0.0370298052611003,0.341849129167031,1.03772395037626
96,"Muntjac","MJK",7,"slope + DE",0.0218842338780244,0.351805269753466,1.02212545014896
97,"Muntjac","MJK",7,"slope + DE",-0.00102000722990886,0.327807908195421,0.998980512814734
98,"Muntjac","MJK",7,"slope + DE",-0.0210004513564521,0.31257730222487,0.979218522734365
99,"Muntjac","MJK",7,"slope + DE",-0.0383621593257848,0.300886236059332,0.962364348549927
100,"Muntjac","MJK",7,"slope + DE",-0.0613909287310568,0.29090693228979,0.940455518159425
101,"Muntjac","MJK",7,"slope + DE",-0.0756620015721459,0.290590420440324,0.927129521998174
102,"Muntjac","MJK",7,"slope + DE",-0.0851319670628135,0.286889188056941,0.918391079036079
103,"Muntjac","MJK",7,"slope + DE",-0.0743014526839298,0.291707731628444,0.92839178668733
104,"Muntjac","MJK",7,"slope + DE",-0.0695021675199791,0.297526135622746,0.932858111703039
105,"Muntjac","MJK",7,"slope + DE",-0.0618922598852909,0.299768109681314,0.939984155414802
106,"Muntjac","MJK",7,"slope + DE",-0.0631801594692502,0.304341269587258,0.938774329368221
107,"Muntjac","MJK",7,"slope + DE",-0.058178412824639,0.31012960398165,0.943481603236437
108,"Muntjac","MJK",7,"slope + DE",-0.0555953782637172,0.320762116239265,0.945921799013538
109,"Muntjac","MJK",7,"slope + DE",-0.0591097211494848,0.324144051907123,0.942603340008208
110,"Muntjac","MJK",7,"slope + DE",-0.0632136682793284,0.326214866062188,0.93874287274886
111,"Muntjac","MJK",7,"slope + DE",-0.0563753076845652,0.328359341179212,0.945184334460998
112,"Muntjac","MJK",7,"slope + DE",-0.0590766201678884,0.332469109312876,0.942634541573317
113,"Muntjac","MJK",7,"slope + DE",-0.0563855050508789,0.33918933614445,0.945174696161386
114,"Muntjac","MJK",7,"slope + DE",-0.0449300391626914,0.34620116123836,0.956064366655711
115,"Muntjac","MJK",7,"slope + DE",-0.0446408898971452,0.364830774704393,0.956340851837518
116,"Muntjac","MJK",7,"slope + DE",-0.0390327713551998,0.40478154537014,0.961719191819218
117,"Muntjac","MJK",7,"slope + DE",0.0594233886120205,0.411906021897202,1.0612244560677
118,"Muntjac","MJK",7,"slope + DE",0.0610481443288048,0.379632855527619,1.06295008834654
119,"Muntjac","MJK",7,"slope + DE",0.0609252610203168,0.364796242848356,1.06281947727687
120,"Muntjac","MJK",7,"slope + DE",0.069835215789634,0.345682345488168,1.07233146340209
121,"Muntjac","MJK",7,"slope + DE",0.0641229925269114,0.328534835773545,1.06622352823773
122,"Muntjac","MJK",7,"slope + DE",0.062913538460009,0.319824870184527,1.06493475935162
123,"Muntjac","MJK",7,"slope + DE",0.0618885229897641,0.310158449295421,1.06384374399814
124,"Muntjac","MJK",7,"slope + DE",0.0659654808415658,0.303825761381574,1.06818984369821
125,"Muntjac","MJK",7,"slope + DE",0.0635359458226365,0.303971804914366,1.06559778890768
126,"Muntjac","MJK",7,"slope + DE",0.0517935392685675,0.307699264620368,1.05315828426292
127,"Muntjac","MJK",7,"slope + DE",0.0379173749882675,0.311973244281315,1.03864541125743
128,"Muntjac","MJK",7,"slope + DE",0.0218939027043396,0.307144651537514,1.02213533296546
129,"Muntjac","MJK",7,"slope + DE",0.0119946031862503,0.303684620442654,1.01206682750105
130,"Muntjac","MJK",7,"slope + DE",-0.00960533201590026,0.294962415339557,0.990440651839488
131,"Muntjac","MJK",7,"slope + DE",-0.0254321168862386,0.295181216206006,0.974888555295634
132,"Muntjac","MJK",7,"slope + DE",-0.0490839451202742,0.285074183326675,0.952101202106839
133,"Muntjac","MJK",7,"slope + DE",-0.0955095197996248,0.264158408289757,0.908909709342024
134,"Muntjac","MJK",7,"slope + DE",-0.110129849056869,0.262228112324433,0.895717819655174
135,"Muntjac","MJK",7,"slope + DE",-0.0735524660998461,0.280467274027161,0.929087398959788
136,"Muntjac","MJK",7,"slope + DE",-0.0659746629891234,0.289175626216451,0.936154583507113
137,"Muntjac","MJK",7,"slope + DE",-0.0640589321237846,0.295869299126393,0.937949722534091
138,"Muntjac","MJK",7,"slope + DE",-0.0673812745798654,0.303625303829231,0.934838703145544
139,"Muntjac","MJK",7,"slope + DE",-0.0576941742824326,0.305178928732867,0.943938583994893
140,"Muntjac","MJK",7,"slope + DE",-0.055745943743515,0.312787187404789,0.945779386565488
141,"Muntjac","MJK",7,"slope + DE",-0.0551837731010174,0.319164111787736,0.946311225788869
142,"Muntjac","MJK",7,"slope + DE",-0.0625153208397646,0.320199248082836,0.939398670426548
143,"Muntjac","MJK",7,"slope + DE",-0.059367659319633,0.327517842303105,0.942360238003341
144,"Muntjac","MJK",7,"slope + DE",-0.0588403204034474,0.331974796968572,0.942857312255296
145,"Muntjac","MJK",7,"slope + DE",-0.0595281106953879,0.33405297618583,0.942209047132267
146,"Muntjac","MJK",7,"slope + DE",-0.0498648696441341,0.3478097494426,0.951357973165471
147,"Muntjac","MJK",7,"slope + DE",-0.0391615314893538,0.36288800500433,0.961595368684576
148,"Muntjac","MJK",7,"slope + DE",-0.0367645688457088,0.391028932243168,0.963903041457947
149,"Muntjac","MJK",7,"slope + DE",0.0569246893457493,0.418679407112758,1.05857608540984
150,"Muntjac","MJK",7,"slope + DE",0.0606447068593736,0.382161294406716,1.0625213405913
151,"Muntjac","MJK",7,"slope + DE",0.0582561637369819,0.357979423022038,1.05998649108824
152,"Muntjac","MJK",7,"slope + DE",0.0620028842637894,0.343904520431149,1.06396541348135
153,"Muntjac","MJK",7,"slope + DE",0.0691747320156663,0.33044387517769,1.07162344193523
154,"Muntjac","MJK",7,"slope + DE",0.0672050740596429,0.323555493679686,1.06951478607215
155,"Muntjac","MJK",7,"slope + DE",0.0651633541873647,0.308217072929609,1.06733336351858
156,"Muntjac","MJK",7,"slope + DE",0.0678222557611944,0.303877346399585,1.07017507417639
157,"Muntjac","MJK",7,"slope + DE",0.0579779534006159,0.300657978966709,1.05969163308863
158,"Muntjac","MJK",7,"slope + DE",0.0565815841185866,0.301107282339502,1.05821294465001
159,"Muntjac","MJK",7,"slope + DE",0.0503183018786963,0.297184988327535,1.0516057712352
160,"Muntjac","MJK",7,"slope + DE",0.0423605644999289,0.296477807409475,1.04327057728582
161,"Muntjac","MJK",7,"slope + DE",0.0303934189410345,0.298478220800276,1.03086001483906
162,"Muntjac","MJK",7,"slope + DE",0.015491734050004,0.294886700011258,1.01561235303415
163,"Muntjac","MJK",7,"slope + DE",0.00456057136868846,0.295774124419186,1.00457098667293
164,"Muntjac","MJK",7,"slope + DE",-0.0196044370103464,0.287308465488375,0.980586480380974
165,"Muntjac","MJK",7,"slope + DE",-0.039130281933156,0.280924828440302,0.961625418567024
166,"Muntjac","MJK",7,"slope + DE",-0.0779558610427112,0.26211132419204,0.925005254416648
167,"Muntjac","MJK",7,"slope + DE",-0.0770382636765474,0.272152746298953,0.925854426334482
168,"Muntjac","MJK",7,"slope + DE",-0.0650701444133659,0.274391420116762,0.937001735957376
169,"Muntjac","MJK",7,"slope + DE",-0.0624884688380032,0.27682372802577,0.939423895535337
170,"Muntjac","MJK",7,"slope + DE",-0.0540548602142758,0.287523200146421,0.94738013161729
171,"Muntjac","MJK",7,"slope + DE",-0.0584420468509164,0.297761743505381,0.943232902182731
172,"Muntjac","MJK",7,"slope + DE",-0.0572719698076468,0.299982747589597,0.944337203454805
173,"Muntjac","MJK",7,"slope + DE",-0.0561511244560291,0.307948524384292,0.945396252640363
174,"Muntjac","MJK",7,"slope + DE",-0.0616576032777484,0.309409881578458,0.940204754714863
175,"Muntjac","MJK",7,"slope + DE",-0.0586083604357512,0.320957306454061,0.94307604275324
176,"Muntjac","MJK",7,"slope + DE",-0.0555138818720441,0.324717163389932,0.945998891351995
177,"Muntjac","MJK",7,"slope + DE",-0.0637836317333465,0.326960258352526,0.938207976050313
178,"Muntjac","MJK",7,"slope + DE",-0.054024427869475,0.334021679692239,0.947408963236648
179,"Muntjac","MJK",7,"slope + DE",-0.045705554756191,0.349449030055727,0.955323211200761
180,"Muntjac","MJK",7,"slope + DE",-0.0361506987205116,0.366147811646167,0.964494934605372
181,"Muntjac","MJK",7,"slope + DE",-0.0253383933126734,0.386035994608663,0.974979929531514
182,"Muntjac","MJK",7,"slope + DE",-0.0233951728339931,0.42515814803798,0.976876372529878
183,"Muntjac","MJK",7,"slope + DE",0.0655637736569319,0.478082627446841,1.06776083056585
184,"Muntjac","MJK",7,"slope + DE",0.0627446255703749,0.399411948748441,1.06475489342598
185,"Muntjac","MJK",7,"slope + DE",0.0621902851139262,0.361996442477557,1.06416482031117
186,"Muntjac","MJK",7,"slope + DE",0.0556926731666562,0.344798058231325,1.05727270553001
187,"Muntjac","MJK",7,"slope + DE",0.0561190397042269,0.330616512402172,1.05772358802392
188,"Muntjac","MJK",7,"slope + DE",0.0609474393610822,0.318744023670367,1.06284304937816
189,"Muntjac","MJK",7,"slope + DE",0.0579141886252881,0.306657838145944,1.05962406402292
190,"Muntjac","MJK",7,"slope + DE",0.0630826860972177,0.305900990836416,1.0651149057884
191,"Muntjac","MJK",7,"slope + DE",0.0668926811463812,0.296276619145361,1.06918072876778
192,"Muntjac","MJK",7,"slope + DE",0.0671014118806367,0.2948815513703,1.06940392296702
193,"Muntjac","MJK",7,"slope + DE",0.0595829055777084,0.292827632121564,1.06139375279581
194,"Muntjac","MJK",7,"slope + DE",0.0523576617338394,0.291535759408667,1.05375256209431
195,"Muntjac","MJK",7,"slope + DE",0.047357371321191,0.292536744299946,1.04849664482871
196,"Muntjac","MJK",7,"slope + DE",0.0359959756493824,0.291783941455282,1.03665167463337
197,"Muntjac","MJK",7,"slope + DE",0.0260019736176707,0.294733569160301,1.02634297408007
198,"Muntjac","MJK",7,"slope + DE",0.0112813496282807,0.293312022462986,1.01134522402425
199,"Muntjac","MJK",7,"slope + DE",0.00551691966572214,0.28988475711483,1.00553216591448
200,"Muntjac","MJK",7,"slope + DE",-0.0165124063123526,0.278918789582384,0.983623177287961
201,"Muntjac","MJK",7,"slope + DE",-0.0348970582183224,0.274133424969097,0.96570482251745
202,"Muntjac","MJK",7,"slope + DE",-0.0424734919488161,0.276454622967698,0.958415870922277
203,"Muntjac","MJK",7,"slope + DE",-0.0437063125129201,0.275172652174122,0.957235044162297
204,"Muntjac","MJK",7,"slope + DE",-0.0444232177570288,0.275646987776623,0.956549043257354
205,"Muntjac","MJK",7,"slope + DE",-0.0504404216750191,0.281761837552265,0.950810574727955
206,"Muntjac","MJK",7,"slope + DE",-0.0498040718113767,0.289232828290541,0.951415815457599
207,"Muntjac","MJK",7,"slope + DE",-0.0499298218870733,0.292707168881409,0.951296182439359
208,"Muntjac","MJK",7,"slope + DE",-0.0528979425985716,0.297655170065392,0.948476806770233
209,"Muntjac","MJK",7,"slope + DE",-0.0615266808735622,0.303725576064642,0.940327857002636
210,"Muntjac","MJK",7,"slope + DE",-0.060968794261293,0.310634583213795,0.940852599321938
211,"Muntjac","MJK",7,"slope + DE",-0.0580587576028212,0.319712383188513,0.943594502542549
212,"Muntjac","MJK",7,"slope + DE",-0.0617885853397763,0.325327966443105,0.940081613472854
213,"Muntjac","MJK",7,"slope + DE",-0.0519190692000668,0.335318559186356,0.949405700005933
214,"Muntjac","MJK",7,"slope + DE",-0.0459911558447762,0.352767380039339,0.95505040899202
215,"Muntjac","MJK",7,"slope + DE",-0.0302998760324557,0.370488287100272,0.970154564059297
216,"Muntjac","MJK",7,"slope + DE",-0.0240010167889334,0.383342008858866,0.976284717082075
217,"Muntjac","MJK",7,"slope + DE",-0.0208813778851874,0.423393565683511,0.979335128527471
218,"Muntjac","MJK",7,"slope + DE",-0.026402000548185,0.468578761537987,0.973943485090983
219,"Muntjac","MJK",7,"slope + DE",0.0598429804425464,0.380237433528204,1.06166983067473
220,"Muntjac","MJK",7,"slope + DE",0.0585796470138575,0.344771029438932,1.06032943447096
221,"Muntjac","MJK",7,"slope + DE",0.0548861498489827,0.331911468960243,1.05642033424231
222,"Muntjac","MJK",7,"slope + DE",0.0543835419817128,0.322232769420035,1.05588950245595
223,"Muntjac","MJK",7,"slope + DE",0.0526873581406957,0.309686065824895,1.05410003782214
224,"Muntjac","MJK",7,"slope + DE",0.0577966299259779,0.301504594167269,1.05949950345947
225,"Muntjac","MJK",7,"slope + DE",0.0627399392672406,0.298902246981383,1.06474990361988
226,"Muntjac","MJK",7,"slope + DE",0.0609786934402905,0.293270642761271,1.0628762680986
227,"Muntjac","MJK",7,"slope + DE",0.0639485367771368,0.291404978569141,1.06603753581064
228,"Muntjac","MJK",7,"slope + DE",0.0633655035098844,0.291117513582834,1.06541618142781
229,"Muntjac","MJK",7,"slope + DE",0.0537424713922324,0.283579159431363,1.05521281967668
230,"Muntjac","MJK",7,"slope + DE",0.0461102671976372,0.292421179958752,1.04718987528685
231,"Muntjac","MJK",7,"slope + DE",0.0486481948934222,0.292835103633673,1.04985094296517
232,"Muntjac","MJK",7,"slope + DE",0.0330120118023471,0.290757799798115,1.03356295419593
233,"Muntjac","MJK",7,"slope + DE",0.0236037620638101,0.291683953850492,1.0238845356241
234,"Muntjac","MJK",7,"slope + DE",0.0142715272306842,0.282113462964876,1.01437385176915
235,"Muntjac","MJK",7,"slope + DE",0.0121061689970272,0.277391004092991,1.01217974527149
236,"Muntjac","MJK",7,"slope + DE",-0.0134620370228413,0.268325924075274,0.986628170975741
237,"Muntjac","MJK",7,"slope + DE",-0.0270660832226842,0.274670405703114,0.973296921679588
238,"Muntjac","MJK",7,"slope + DE",-0.0320191290073786,0.272730819661678,0.96848805585008
239,"Muntjac","MJK",7,"slope + DE",-0.0385308630258404,0.278279240625255,0.962202007840871
240,"Muntjac","MJK",7,"slope + DE",-0.0373087069399958,0.27987895461106,0.963378687767255
241,"Muntjac","MJK",7,"slope + DE",-0.0434866994743814,0.28339218339401,0.957445288615854
242,"Muntjac","MJK",7,"slope + DE",-0.0525136203461282,0.286194111262554,0.948841397451915
243,"Muntjac","MJK",7,"slope + DE",-0.0600532317831828,0.289556216739964,0.941714403137792
244,"Muntjac","MJK",7,"slope + DE",-0.055267856219275,0.297589138251453,0.946231659973011
245,"Muntjac","MJK",7,"slope + DE",-0.0528077690390886,0.309862689509381,0.94856233801521
246,"Muntjac","MJK",7,"slope + DE",-0.0546581591815527,0.311026345202755,0.946808750586467
247,"Muntjac","MJK",7,"slope + DE",-0.0514876781230801,0.325209963594343,0.949815353538424
248,"Muntjac","MJK",7,"slope + DE",-0.0475144993632239,0.341011962089154,0.953596646509655
249,"Muntjac","MJK",7,"slope + DE",-0.048080211010112,0.356054593750276,0.953057338328675
250,"Muntjac","MJK",7,"slope + DE",-0.0406219800851847,0.372598382261208,0.96019203306572
251,"Muntjac","MJK",7,"slope + DE",-0.0285911526688513,0.395679549724156,0.971813707022622
252,"Muntjac","MJK",7,"slope + DE",-0.0184879851050354,0.425814818249566,0.981681869341694
253,"Muntjac","MJK",7,"slope + DE",-0.0237402666893805,0.484502474826644,0.976539316763832
254,"Muntjac","MJK",7,"slope + DE",0.0605984952534948,0.358098912424038,1.06247224104771
255,"Muntjac","MJK",7,"slope + DE",0.0594241812955038,0.328871417268758,1.06122529720446
256,"Muntjac","MJK",7,"slope + DE",0.0579071704667534,0.321131909089832,1.05961662751419
257,"Muntjac","MJK",7,"slope + DE",0.0574785950917417,0.312462458693786,1.05916259922765
258,"Muntjac","MJK",7,"slope + DE",0.0515729435075155,0.30224748316122,1.05292599150755
259,"Muntjac","MJK",7,"slope + DE",0.0521456578160103,0.298198956683299,1.05352918610311
260,"Muntjac","MJK",7,"slope + DE",0.0579609344705299,0.294977542803266,1.05967359820357
261,"Muntjac","MJK",7,"slope + DE",0.0619834986155571,0.292315522044476,1.06394478802491
262,"Muntjac","MJK",7,"slope + DE",0.0555852419414525,0.29189923893115,1.05715912753753
263,"Muntjac","MJK",7,"slope + DE",0.058062951277778,0.286419930101177,1.05978170823345
264,"Muntjac","MJK",7,"slope + DE",0.0586682340567413,0.284642312898455,1.06042337007468
265,"Muntjac","MJK",7,"slope + DE",0.0541200238354824,0.286239703703194,1.05561129306915
266,"Muntjac","MJK",7,"slope + DE",0.0456577639934502,0.283795640544997,1.04671612573542
267,"Muntjac","MJK",7,"slope + DE",0.0399802557812633,0.29030850937699,1.0407902244007
268,"Muntjac","MJK",7,"slope + DE",0.03968520692125,0.282211292928577,1.04048318576383
269,"Muntjac","MJK",7,"slope + DE",0.0319627955921124,0.281523305445463,1.03247909183643
270,"Muntjac","MJK",7,"slope + DE",0.0264615545400844,0.271200397188714,1.02681477013891
271,"Muntjac","MJK",7,"slope + DE",0.0176276989599326,0.263267317430748,1.01778398458419
272,"Muntjac","MJK",7,"slope + DE",-0.00479719312662691,0.267256810427403,0.995214295058439
273,"Muntjac","MJK",7,"slope + DE",-0.019735984193112,0.267715011440223,0.98045749541869
274,"Muntjac","MJK",7,"slope + DE",-0.0254126537463301,0.274543609491053,0.974907529936
275,"Muntjac","MJK",7,"slope + DE",-0.0447118396939694,0.273906152734219,0.956273002058336
276,"Muntjac","MJK",7,"slope + DE",-0.0436771388686006,0.27970657080941,0.957262970614372
277,"Muntjac","MJK",7,"slope + DE",-0.0562419028893311,0.28205234523816,0.945310434908519
278,"Muntjac","MJK",7,"slope + DE",-0.059085338545304,0.27987655859492,0.942626323637765
279,"Muntjac","MJK",7,"slope + DE",-0.0626601119583229,0.284870965716081,0.93926266361751
280,"Muntjac","MJK",7,"slope + DE",-0.0552046726760123,0.298341478627685,0.946291448140844
281,"Muntjac","MJK",7,"slope + DE",-0.0517641169944711,0.308764422303068,0.949552823826263
282,"Muntjac","MJK",7,"slope + DE",-0.0486094558363605,0.328093406754585,0.952553071175722
283,"Muntjac","MJK",7,"slope + DE",-0.0523917036227204,0.350433897133287,0.948957084119248
284,"Muntjac","MJK",7,"slope + DE",-0.0426828958963731,0.375735984859117,0.958215196315331
285,"Muntjac","MJK",7,"slope + DE",-0.0310302369361963,0.398499652461394,0.969446260380199
286,"Muntjac","MJK",7,"slope + DE",-0.0242920368077531,0.427171840056569,0.976000640046611
287,"Muntjac","MJK",7,"slope + DE",-0.0173182382949583,0.477012412392049,0.982830860621958
288,"Muntjac","MJK",7,"slope + DE",0.0554981289236494,0.398305728747525,1.05706703921931
289,"Muntjac","MJK",7,"slope + DE",0.0538940501184247,0.343558595133683,1.05537277962491
290,"Muntjac","MJK",7,"slope + DE",0.05681057037205,0.32003143398196,1.05845528862382
291,"Muntjac","MJK",7,"slope + DE",0.0531244684038658,0.310744695674943,1.05456089648281
292,"Muntjac","MJK",7,"slope + DE",0.0516216138161925,0.302527219592206,1.05297723523605
